date,id,username,polarity,text
2017-04-01 15:56:09,848202334240899072,Power987Sport,,#PL FT: Watford 1-0 Sunderland Leicester City 2-0 Stoke City Man Utd 0-0 West Brom Burnley 0 - 2 Tottenham Hotspur Hull City 1-2 West Ham
2017-04-01 15:55:56,848202277865361412,JRSidwell,,"We're Leicester city, we win every week"
2017-04-01 15:55:54,848202269397045248,TerenceMalick1,,Leicester City 2-0 Stoke City // Jamie Vardy Goal // 01 04 2017: http://youtu.be/HHg-dg_QBJE?a via @YouTube
2017-04-01 15:55:32,848202174987481088,karimroni,,regarde Leicester City vs Stoke City Live Stream
2017-04-01 15:55:23,848202138421522432,VivamosDeportes,,#PremierLeague | FINAL •Leicester City 2-0 Stoke City •Manchester United 0-0 West Bromwich •Watford 1-0 Sunderland
2017-04-01 15:55:18,848202117018005505,NairaLearn_TV,,"Leicester City since Ranieri's got the boot. 5 games 5 wins 3-1 3-1 2-0 2-3 2-0 Apparently, the decision of the season."
2017-04-01 15:55:15,848202107824033792,RadioCadenaUno,,#PremierLeague | Fecha 30 | ¡Final del partido! Leicester 2 - 0 Stoke City Manchester United 0 - 0 West Bromwich Watford 1 - 0 Sunderland
2017-04-01 15:55:12,848202092514881537,MailSport,,"FULL TIME: Leicester City 2-0 Stoke City, Watford 1-0 Sunderland, Burnley 0-2 Spurs pic.twitter.com/fkOioFw5ht"
2017-04-01 15:55:08,848202076165472256,T_Sello,,"RT "" @BBCRLSport: That's Jamie Vardy's fourth goal in his last six appearances for Leicester City. He's having a party!"""
2017-04-01 15:55:07,848202070855385088,johnrzb,,FT #PremierLeague Man United 0-0 West Brom Leicester 2-0 Stoke City Watford 1-0 Sunderland Chelsea 1-2 Palace Burnley 0-2 Tottenham
2017-04-01 15:54:52,848202011300515840,LigaBwn,,FINAL St. Polten 1 - 1 Rapid Viena LEICESTER CITY 2 - 0 Stoke City Manchester United 0 - 0 West Bromwich WATFORD 1 - 0 Sunderland
2017-04-01 15:54:51,848202003167707137,TheElitistSport,,"Premier League - Leicester City 2 (Ndidi, Vardy) Stoke City 0 #MoonSoccer13"
2017-04-01 15:54:51,848202003062849539,kevina364,,"Premier League - Leicester City 2 (Ndidi, Vardy) Stoke City 0 #MoonSoccer13"
2017-04-01 15:54:46,848201985228754948,pgillett2017,,Great to see that Leicester City have won again making it 5 wins a row (including CL) & 4 out of 4 in PL under Craig Shakespeare!
2017-04-01 15:54:37,848201948071329794,domferretti11,,ENGLAND 5u LIVERPOOL OV 2.5 (-130) 3u CHELSEA -1.5 (-110) 3u LEICESTER CITY ML (EV) 2u SOUTHAMPTON OV 2.5 (-130) 5-3-1 (+13.55u)
2017-04-01 15:54:37,848201946255290368,FriskyBeard,,Leicester City are the perfect example of dropping someone who gave you everything you have because it's in your best interest to do so.
2017-04-01 15:54:28,848201908363952128,MarkgLcfc,,Well done Leicester city. Another valuable 3 points. 2 more wins should secure premier league football again next season. UP THE CITY #LCFC
2017-04-01 15:54:28,848201906904236034,Football__Tweet,,Craig Shakespeare as Leicester City manager: Games: 5 Wins: 5 Goals: 13 pic.twitter.com/Iix9Xfjm64
2017-04-01 15:54:18,848201868736122882,fotomac,,(MS): Leicester City-Stoke City 2-0 http://www.fotomac.com.tr/canli-skor/canli-mac?Id=2252476 …
2017-04-01 15:54:18,848201867071016966,kkweks,,The Shakespeare guy really come change Leicester City demma mentality.
2017-04-01 15:54:07,848201820434575365,How_WatMH,,Leicester City can still pass 19 games unbeaten team
2017-04-01 15:54:07,848201820078059520,EricPhung_tweet,,Check out my new blog post - https://goo.gl/jB0E1M #liverpoolfc #COYS #trump #Quantumcomputing #leicestercity #LCFC
2017-04-01 15:54:07,848201819566346240,drozz_tt,,Leicester City players deserve a million endless insults Bru
2017-04-01 15:54:05,848201813383884801,Freddy13Perez,,"LeicesterCity 2-0 StokeCity, Final."
2017-04-01 15:54:02,848201799815376896,rfutbol,,"Leicester 2-0 Stoke City, FINAL #Leicester #StokeCity #PremierLeague"
2017-04-01 15:53:43,848201719473479680,TaineJones,,"Leicester city on a run , back to there best what a team"
2017-04-01 15:53:39,848201701253423104,AO_Sports,,90' Live score: #LeicesterCity 2-0 #StokeCity (English Premier League) http://english.ahram.org.eg/News/262017.aspx …
2017-04-01 15:53:36,848201689488277505,SBOBET,,FULL TIME: Leicester City 2-0 Stoke City 25' Ndidi 47' Vardy Check out http://goo.gl/INX24U for more #PL matches schedules. #LEISTK
2017-04-01 15:53:34,848201681359818752,JoshuaAsomani,,Leicester City is doing well after sacking their coach #PL
2017-04-01 15:53:32,848201671704498177,number8buser,,"Leicester City proving they were correct to part with their manager, however badly the players went about it."
2017-04-01 15:53:21,848201626578018304,SuperSportBlitz,,Goals from Wilfred Ndidi & Jamie Vardy guided Leicester City to a 2-0 win at home to Stoke City #SSFootball
2017-04-01 15:53:17,848201611730075648,EPL0516,,FT Leicester 2-0 Stoke City #LEISTK
2017-04-01 15:53:11,848201584987320320,paniekvoetbal,,Eindstand Leicester City - Stoke City: 2-0 #leistk #premierleague
2017-04-01 15:53:06,848201564627943424,dy158,,Decent list to be in. #LeicesterCity #LCFChttps://twitter.com/SkySportsStatto/status/848201384168230913 …
2017-04-01 15:52:58,848201529207271425,lhenry019,,"FT EPL scores: Watford 1, Sunderland 0. Leicester City 2, Stoke 0. #EPL"
2017-04-01 15:52:51,848201500409155587,Le_Parisien76,,C'est Terminé. Leicester City - Stoke City
2017-04-01 15:52:42,848201462559772673,theKingScores,,"FINAL RESULT 2-0 #LCFC vs #SCFC, #EPL #LeicesterCity #StokeCity, http://bit.ly/2jE1Dl5 pic.twitter.com/Ps7hpoptZD"
2017-04-01 15:52:36,848201440468357122,MarkgLcfc,,"We're Leicester city, we win every week #LCFC"
2017-04-01 15:52:30,848201414555906049,PremierShowIT,,"FULL TIME Leicester 2-0 Stoke City (25' Ndidi, 47' Vardy) #LEISTK"
2017-04-01 15:52:28,848201403747115012,LCFC_Indonesia,,Full-time: Leicester City 2-0 Stoke City #LeiStopic.twitter.com/RmXf1eKIi6
2017-04-01 15:52:24,848201388068925440,SuperSportBlitz,,#PL – Result: Leicester City 2-0 Stoke City #SSFootball
2017-04-01 15:52:10,848201330434883584,FPL_MY,,"FT. Leicester City 2 - 0 Stoke City Penjaring: Ndidi, Vardy Assist: Simpson 2x"
2017-04-01 15:52:06,848201314144313344,SMStoke,,FULL-TIME: Leicester City 2-0 Stoke City #lcfc #scfc
2017-04-01 15:52:06,848201312961523713,SMLeicester,,FULL-TIME: Leicester City 2-0 Stoke City #lcfc #scfc
2017-04-01 15:51:53,848201256615251968,LCFC,,Full-time: Leicester City 2-0 Stoke City #LeiStopic.twitter.com/4O9ce2RU0j
2017-04-01 15:51:42,848201212759506944,LiveLCFC,,FULL-TIME! Leicester City 2-0 Stoke Ndidi and Vardy make it four Premier League wins on the bounce for #LCFC. http://www.leicestermercury.co.uk/leicester-city-v-stoke-8211-premier-league-live-team-news-score-goals-from-king-power-stadium/story-30242961-detail/story.html …pic.twitter.com/xHiXdVRR8g
2017-04-01 15:51:26,848201144463757312,BBCRLSport,,Yet another win for Leicester City There's a quarter of the season left - how high can the Foxes finish in the Premier League? pic.twitter.com/hZXP916hy6
2017-04-01 15:51:23,848201132178624514,abdnormal,,Leicester city: we shall never lose again !
2017-04-01 15:46:49,848199983971127297,LiverpoolFF,,"Since losing to Leicester: 3 wins & 1 draw from Arsenal, Man City, Burnley and Everton."
2017-04-01 15:45:37,848199680362205185,BlueFoxNews,,Flares let off in city centre pub ahead of LCFC v Stoke match (Leicester Mercury) http://ift.tt/2mYHpZC
2017-04-01 15:45:00,848199526120775680,Fresh__News,,#LIVE Menit'87: Manchester United 0-0 West Brom | Chelsea 1-2 Crystal Palace | Leicester 2-0 Stoke City | Burnley 0-1 Tottenham
2017-04-01 15:42:40,848198940088553472,PrimeArepo,,Leicester City #EPL 5000-1
2017-04-01 15:42:16,848198838598877185,Eddie11stats,,Leicester city after they sacked Claudio WWWW Arsenal after they sacked... errr never mind!!!
2017-04-01 15:38:09,848197802224123904,omarcr71,,leicester city 3 vs stk 0: estoy viendo Leicester vs Stoke
2017-04-01 15:37:04,848197530563129346,PlaySports_mx,,80' @LCFC (Leicester City) 2-0 @stokecity #PremierLeague
2017-04-01 15:36:02,848197269585375232,TheOlutee,,Retweeted OptaJoe ( @OptaJoe): 1 - Leicester City have lost just one of their five previous Premier League games... http://fb.me/8gtZbjxcr
2017-04-01 15:35:52,848197229185839104,NJR_Yuna,,Leicester vs stoke city #win
2017-04-01 15:33:32,848196640515215360,LadyGooner8,,Leicester City is back on drugs.. that what it is.. still feel bad for the old man Ranieri!
2017-04-01 15:32:53,848196475247099904,ThapeloMan,,"Its incredible how Leicester City is fairing like sans Claudio Ranieri, these players ain't loyal..."
2017-04-01 15:32:06,848196278416805889,fotomac,,GOL: Leicester City-Stoke City 2-0 (47dk Jamie Vardy)http://www.fotomac.com.tr/canli-skor/canli-mac?Id=2252476 …
2017-04-01 15:31:36,848196154106019840,Yoursportsnews1,,Leicester City 1-0 Stoke City at halftime. (ESPN) Leicester City #YSNpic.twitter.com/fvXFNO3Yc9
2017-04-01 15:31:19,848196083092160513,TrendsLagos,,"Leicester City, @lcfc is now trending in #Lagos https://www.trendsmap.com/r/NG_LAG_utpshc pic.twitter.com/GwpEukkvFt"
2017-04-01 15:30:56,848195986279333888,adttaxis,,Leicester City News Leicester charity gets increase in calls after moving Rio... http://ow.ly/kdoN50azENL
2017-04-01 15:30:09,848195790359154689,LewisLew10,,Crystal Palace and Leicester City been revolutionised under Allardyce and Shakespeare
2017-04-01 15:30:01,848195757014384641,christianvnfifa,,BREAKING NEWS: LEICESTER CITY WIN THE CHAMPIONS LEAGUE (The Telegraph)
2017-04-01 15:29:42,848195677389824000,freebooks4udude,,Watch Live Stream : #leicestercity vs #StokeCity http://goo.gl/3CbC0C #LEISTK #stoke2leicesterpic.twitter.com/XL58tsY0Jn
2017-04-01 15:29:32,848195634826010624,chrissy_last,,This resurgence in #vardy makes me think he stopped playing for #Ranieri and probably had a big influence on the others #leicestercity
2017-04-01 15:26:32,848194877837987841,fgarcia111,,SÁBADO 01/04/2017 2/2: Leicester vs Stoke City; Hull City vs West Ham; Chelsea vs Crystal Palace; Burnley vs Tottenham. #PremierLeague J30
2017-04-01 15:26:24,848194844547829763,johneh_official,,2 contenders for goal of the season #OneTeam #onematch #leicestercity #LEISTK
2017-04-01 15:25:10,848194535662505989,chrisngwodo,,Hard to shake the feeling that Leicester City players downed tools&got Ranieri fired. Where was all this energy earlier in the season?
2017-04-01 15:25:07,848194522567856128,BaldyEchoes,,Stoke fans let some flares off at Yates in Leicester City centre. They're the only fireworks they'll see today that aren't Blue @LCFC #LTID
2017-04-01 15:25:07,848194522085560321,UtdSA,,Leicester City 1-0 Stoke City at halftime. (ESPN) http://ift.tt/1NKZUVZ #LCFC #PL
2017-04-01 15:22:10,848193778775183360,In_gene_year,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:22:07,848193769505775616,CoHNDRPC,,Athletico Madrid should underestimate Leicester City at their own peril. #ChampionsLeague
2017-04-01 15:20:56,848193468388323329,hf_jarrett,,"One thing is certain: If they take care of business, Leicester City won't be relegated to the bottom 3."
2017-04-01 15:19:55,848193212472799236,BoscoJl65,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W #Soccer
2017-04-01 15:19:31,848193111423668230,camibeth33,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W #Soccer
2017-04-01 15:19:24,848193083137298432,lrboylin,,ESPN:- Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:19:16,848193049549262849,MicheleGerren,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) pic.twitter.com/X9AhhbrLcJ
2017-04-01 15:19:02,848192989511995392,maliktaymur,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W #Soccer
2017-04-01 15:18:26,848192840425508864,nickafkas,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W #Soccer
2017-04-01 15:18:24,848192830078144513,Otunbaslim_9ja,,Leicester city ain't going down
2017-04-01 15:18:18,848192805130448896,_alandsamuel_,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:18:17,848192804065030144,Jack_Holitza,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:18:13,848192787157798912,aaronsidwell,,Pitch side with the chief! @rushtonaiter #kingpowerstadium #leicestercity https://www.instagram.com/p/BSWPSTHAopV/
2017-04-01 15:18:08,848192765896912896,georgegallagher,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:17:33,848192618811072512,iammrbrams,,The second Goal From Vardy #leicestercity #PremierLeague #Premierleague #EPL #epl http:http://bit.ly/2omESc7 pic.twitter.com/l371nvm1Qd
2017-04-01 15:17:26,848192587160801281,ahmadRMusa,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) … http://gistech.co
2017-04-01 15:17:21,848192565941817345,CelticCanada,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W #Soccer
2017-04-01 15:17:15,848192540876693505,tis4tom,,#ff: Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:17:13,848192533876355074,bu3gall,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W #Soccer
2017-04-01 15:17:04,848192498308706304,bucojoda,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:16:54,848192456214622208,LeicesterFooty,,Match Attax 16/17 > Nampalys Mendy Leicester City > #137 http://www.leicesterfootball.net/match-attax-1617-nampalys-mendy-leicester-city-137/ …
2017-04-01 15:16:38,848192385494417408,JohnBennettBBC,,Anyone still think the Leicester City owners made a mistake sacking Claudio Ranieri? #LCFC
2017-04-01 15:16:25,848192334852435968,JohanGGC,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/1NKZUVZ
2017-04-01 15:16:23,848192323943108608,Yoursportsnews1,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:16:22,848192320487002113,News0pk,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W #Soccer
2017-04-01 15:16:15,848192292175454209,GENERAL212K,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:16:11,848192275435991040,FutbolSoCal,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:16:05,848192250249179136,pentagramagroup,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W #Soccer
2017-04-01 15:16:04,848192245610237953,Iconjurer,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W #Soccer …
2017-04-01 15:16:03,848192241701195776,MalekSaalim,,Leicester city 2-0 stoke city 56 min Come on leicester We love we love leicester
2017-04-01 15:15:50,848192186101489665,acmilan_eb,,Leicester City looking to grab 5 consecutive wins if they hold their results against Stoke.
2017-04-01 15:15:48,848192179365392384,RSSDealFeeds,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) pic.twitter.com/6gnBjCIe81
2017-04-01 15:15:48,848192179080232960,RobKirkpatrick2,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/1NKZUVZ
2017-04-01 15:15:41,848192148189188096,ASSdelDeporte,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:15:37,848192129721651204,fussballdude,,#Fußball Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:15:30,848192102970396672,cric_niks,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:15:29,848192096439848960,usmnt_com,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W Read mor…
2017-04-01 15:15:28,848192092543254528,AmitKishore,,Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W
2017-04-01 15:14:31,848191854524809216,TheFantasyFooti,,47' Goal by Jamie Vardy (a: Simpson)! Leicester City leads 2-0 vs Stoke City. #LCFC #SCFC #PremierLeaguepic.twitter.com/LHJKt3DWRa
2017-04-01 15:12:53,848191444988739584,kelvinlwy,,#LeicesterCity is working on winning steak for the rest of the season.
2017-04-01 15:12:31,848191350088515584,SportsJournalNG,,VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0xl6 via @FC1Naijapic.twitter.com/6f992WGNFz
2017-04-01 15:12:30,848191348280762370,EmicVee,,VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0xk8 pic.twitter.com/HpvCUzhfPF
2017-04-01 15:12:27,848191335370719234,jonnoblood,,Leicester City #LCFC
2017-04-01 15:12:25,848191324817809408,IamToluLana,,VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0xb4 pic.twitter.com/ZBuBu9RbfZ
2017-04-01 15:12:15,848191283424251904,Bar_Baric,,VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0xBX via @FC1Naijapic.twitter.com/eXruY1occR
2017-04-01 15:12:12,848191273068515328,newsonspin,,VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0x5K pic.twitter.com/XGyjy8YOh2
2017-04-01 15:12:09,848191260728860672,fc1naija,,VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0wsb pic.twitter.com/AKmda6PDIq
2017-04-01 15:11:55,848191199806717952,lutfiabdi10,,Jamie Vardy Goal Leicester 2-0 Stoke City 01/04/2017: http://youtu.be/0G_qR-55e_I?a via @YouTube
2017-04-01 15:11:42,848191144303497216,nirasol1969,,Leicester City players have blatantly said to Ranieri (with their performances) you've helped us win the league now FUCK OFF #disgrace
2017-04-01 15:11:05,848190992385806336,inkabetpe,,LEICESTER vs STOKE City https://www.facebook.com/1018808534915984/videos/1037626783034159/ … http://fb.me/uqGQE2K2
2017-04-01 15:10:59,848190965156372480,AO_Sports,,52' Live score: #LeicesterCity 2-0 #StokeCity (English Premier League) http://english.ahram.org.eg/News/262017.aspx …
2017-04-01 15:10:41,848190891051307008,Fresh__News,,#LIVE Menit'54: Manchester United 0-0 West Brom | Chelsea 1-2 Crystal Palace | Leicester 2-0 Stoke City | Burnley 0-0 Tottenham
2017-04-01 15:10:33,848190858130317313,ADZ100K,,Leicester city are actually moving like Real Madrid galacticos
2017-04-01 15:10:15,848190781340999680,Scores24_7_365,,EPL : Leicester City : Jamie Vardy. Leicester City leads Stoke City 2-0 in the 48th minute pic.twitter.com/pj8uYKz4DG
2017-04-01 15:10:15,848190779759763456,uThami_SA,,Leicester City players fuxked Claudio Ranieri man......look at these dudes hayi
2017-04-01 15:10:13,848190772130320385,UKFootballTimes,,GOAL! Leicester 2-0 Stoke City (Vardy) More here: http://skysports.tv/EIsbWf pic.twitter.com/A5UnHc2N6Z
2017-04-01 15:10:09,848190754291896322,FollowHelpAL,,The second Goal From Vardy #leicestercity #PremierLeaguepic.twitter.com/nBSl82XqyC
2017-04-01 15:10:06,848190745400029184,effalixumab,,Craig Shakespeare Is Ready For Leicester City Managerial Role
2017-04-01 15:09:59,848190713179365376,twenty102,,Betting on Leicester city against athletico madrid in uefa is not a bad idea..the team as been doing good since d departure of Ranieri.
2017-04-01 15:09:46,848190659714584576,DonLuki14,,Leicester city on fire
2017-04-01 15:09:44,848190651309195265,Kittencasper,,I'm following Leicester City v Stoke City on @Onefootball. http://1.ftb.al/zNTc/xTG96CHCZB #Onefootballpic.twitter.com/hFSKSYz6pq
2017-04-01 15:09:41,848190636545232898,glennford0,,Another goal to #LCFC #LeiSto Leicester City 2 - 0 Stoke City. 47' Jamie Vardy scores for Leicester City! #FotMob http://www.fotmob.com/livescores/47/2252476/match-facts/ …
2017-04-01 15:09:38,848190627091275777,ESeXtraSoccer1,,Jamie Vardy Goal! Leicester VS Stoke City 2/0! 01.04.2017 http://youtu.be/dIciAcSe548?a
2017-04-01 15:09:21,848190556681498626,darrenforster69,,"Leicester City are an absolute disgrace. Winning again now that their lazy, overpaid footballers want to play for their manager and club"
2017-04-01 15:09:13,848190521352892416,superdeporteam,,LEICESTER vs STOKE City https://www.facebook.com/1018808534915984/videos/1037626783034159/ … http://fb.me/UcQLrnp9
2017-04-01 15:09:00,848190466843492357,amiesameon,,Jamie Vardy can help Leicester City win the World Cup ! Booyah pic.twitter.com/sijquz6GTY
2017-04-01 15:08:55,848190445440163840,_OMOSEH,,Leicester city scoring fantastic goals this afternoon.
2017-04-01 15:08:40,848190381871296513,Khutso_26,,Change of manager is paying off for Leicester City.
2017-04-01 15:08:32,848190349042475010,Goallive7,,Jamie Vardy Goal HD - Leicester City 2-0 Stoke City 01-04-2017 - http://www.dailymotion.com/video/x5gypo7_jamie-vardy-goal-hd-leicester-city-2-0-stoke-city-01-04-2017_sport … via @DailymotionUSA
2017-04-01 15:08:13,848190267429724161,FinneyBlake,,"Leicester City, Premier League Champions 2017/18 is absolutely happening next season now."
2017-04-01 15:08:06,848190239877156864,FoxesNews,,#Leicester #LeicesterCity #LCFC Leicester charity gets increase in calls after moving Rio... http://dld.bz/f8YWE
2017-04-01 15:07:59,848190209103716352,crucifix24,,The updated version of Leicester City
2017-04-01 15:07:50,848190172365824000,MollyShep,,"Fair play to Craig Snakespeare, he's got Leicester going #LCFC #leicestercity"
2017-04-01 15:07:49,848190169140350976,5acesports,,GOAL! Leicester City 2*-0 Stoke City. (Vardy) #5AS #PL
2017-04-01 15:07:41,848190135585918977,LeicesterTH,,LIVE : Leicester City 2-0 Stoke City GOALLLLLLLLLLLLLLLLLLLLLLLLLL เริ่มครึ่งหลังเพียง 2 นาที Jamie Vardy... http://fb.me/24aa6TFyO
2017-04-01 15:07:39,848190124819173377,RadioCadenaUno,,#PremierLeague | Fecha 30 | ¡Ya se juegan el ST! Leicester 1 - 0 Stoke City Manchester United 0 - 0 West Bromwich Watford 0 - 0 Sunderland
2017-04-01 15:07:34,848190105672179712,EPL0516,,GOAL! Leicester 2-0 Stoke City (Vardy) #LEISTK
2017-04-01 15:07:32,848190098931929088,effalixumab,,Leicester City Are 2 Goals Ahead Already Ranieri Dismissal Has Really Worked Wonders
2017-04-01 15:07:31,848190093844258816,Mr_Fries_95,,Leicester City's goals today though pic.twitter.com/5lJHzqrTDg
2017-04-01 15:07:30,848190089104691203,agentassassin,,#LeiSto Leicester city absolutely flying!
2017-04-01 15:07:27,848190075338993664,Youngmichael_D1,,Leicester city players making Craig Shakespeare look like prime SAF. #LeiSto
2017-04-01 15:07:12,848190013640769536,5nBOI,,Leicester city came here to score lovely goals. Vardy
2017-04-01 15:07:09,848190001074626564,SnyManXXX,,Struuu Leicester City sabotaged their coach .
2017-04-01 15:07:07,848189993365491713,TulsaRoughnecks,,USELESS TRIVIA: Only American team to ever play at Leicester City? NASL's Tulsa Roughnecks in 1979 @TTownSoccer @RoughnecksFCpic.twitter.com/ppjBOBEf6c
2017-04-01 15:07:07,848189990978899968,Le_Parisien76,,Buut De J.Vardy. Leicester City - Stoke City
