date,id,username,polarity,text
2018-12-26 16:59:20,1077972139792261120,SambaRole,,"Lucas Digne with a brace, Kyle Walker-Peters with a hat trick of assists, Dejan Lovren with a screamer and to top it all off, Leicester City have beaten the champions! Mad. https://twitter.com/SambaRole/status/1077876760203603970 …"
2018-12-26 16:59:18,1077972132838166528,5Times2005,,Leicester City you beautiful bastards you!
2018-12-26 16:59:13,1077972111925407745,MarkgLcfc,,Enjoyed that. Bloody love you Leicester City #lcfc #fearless
2018-12-26 16:59:11,1077972103037505536,2c7li,,"I- FUCKING GHJYSCBKT WHAT'S HAPPENING I CAN'T BELIEVE I'M HAVING TO MISS THIS OH MY GOD!! I LOVE YOU, YOU SEXY REDS! #LFC #LIVNEW And shoutout to Leicester City. Livercester FC pic.twitter.com/PQP2Lci6oU"
2018-12-26 16:59:10,1077972098730156033,_Steve_Kyrie,,Leicester City
2018-12-26 16:59:06,1077972082070306816,Leicestertid,,FULL TIME Leicester City 2-1 Manchester City If Carlsberg did football Christmas's #LCFC
2018-12-26 16:58:58,1077972045768679424,xoRoyalPrincess,,Well done Leicester City! That was a boss game
2018-12-26 16:58:57,1077972044602638336,Ftbl_Mitchell,,LEICESTER CITY
2018-12-26 16:58:57,1077972044585799680,JohnYidArmy,,Love you #leicestercity
2018-12-26 16:58:55,1077972036755120129,yousef_teclab,,Nice to see Leicester City impact on the title race again. Man City drop to 3rd after losing 2-1 at Leicester City. Liverpool now have a six point gap at the top of the table after beating Newcastle 4-0. #LFC #MCFC
2018-12-26 16:58:55,1077972033726828544,shajma,,Leicester City over these last two matches
2018-12-26 16:58:51,1077972017155055617,Arnoldwangs,,Amicus Leicester City.
2018-12-26 16:58:47,1077972000273063937,harrym20,,Leicester has done it again. Last time it was Chelsea. Now Man City lost to Leicester City. #LEIMCI
2018-12-26 16:58:45,1077971991712460800,AyodejiX2,,Leicester City's last two #PL games: • Beat Chelsea 1-0 away • Beat Man City 2-1 at home Form! #LEIMCIpic.twitter.com/EojKX3tTxH
2018-12-26 16:58:45,1077971991397892096,TheChilliBiker,,Merry Christmas Liverpool fans... Happier New Year Man City & Chelsea supporters! Lots of love Leicester City x #lcfc #foxes #LEIMCI #city #chelsea #PremierLeague
2018-12-26 16:58:43,1077971982623346689,hum_bolega,,Chelsea Crystal Palace and now Leicester City #ManCity is done with the #PremierLeague title this season!! #LEIMCIpic.twitter.com/TP3moZtoPe
2018-12-26 16:58:42,1077971979112775681,Kadmia007,,So Leicester City won Man City ?
2018-12-26 16:58:40,1077971971672104960,cloneposter,,"Thank you, Leicester City."
2018-12-26 16:58:39,1077971969449037825,SleterFC,,"Wolves 0 Liverpool 2 Liverpool 4 Newcastle 0 Man City 2 Crystal Palace 3 Leicester City 2 Man City 1 Keep it rollin' boys! Festive fixtures, indeed! #YNWA @LFC @LFCUSA"
2018-12-26 16:58:35,1077971952692690944,DefPenSports,,Ricardo Pereira scored this stunning goal to give Leicester City a 2-1 win over Manchester City Manchester City has now lost back-to-back games Premier League games #LEIMCIpic.twitter.com/jBdIdn2H3f
2018-12-26 16:58:34,1077971948079120387,nigelchanakira,,Fabulous Boxing Day EPL match for Liverpool FC with a 4 nil win against Newcastle United whilst ManC lose 2-1 against deadly Leicester City FC. One game at a time @Liverpool FC. #YNWApic.twitter.com/kFwlJSAD91
2018-12-26 16:58:34,1077971945227014147,Mxh1d,,THANKS TO LEICESTER CITY!
2018-12-26 16:58:33,1077971944564244481,BLucareli,,"That second #LeicesterCity goal, though. Incredible. #LEIMCI #PremierLeague"
2018-12-26 16:58:32,1077971938088230912,100Lcfc,,Leicester City fans... now are you Puel in or Puel out (ps we are 7th in the premier League ) #lcfc #leicester #puel #puelin #puelout
2018-12-26 16:58:28,1077971922477027334,Ocean_Buoy,,I love you LEICESTER CITY FC
2018-12-26 16:58:22,1077971897655021568,HartnettHockey,,Liverpool defeat Newcastle 4-0. Leicester City top Man City 2-1. #LFC now 7 points ahead of Man City and 6 points ahead of Spurs. Get innnn!!! Happy days!!! #YNWA #LFC #LFCFamilypic.twitter.com/XmaGjljjdT
2018-12-26 16:58:21,1077971893498503168,farrrian,,Low key Leicester City have been playing well
2018-12-26 16:58:13,1077971860103593984,SodiqAbiolaAFC,,Massive 6pts for Leicester city against Chelsea and City.
2018-12-26 16:58:03,1077971818051497984,DamienMcFerran,,Leicester City 2-1 Manchester City: Pep Guardiola's side lose for second time in five days http://www.bbc.co.uk/sport/football/46615151 …
2018-12-26 16:58:03,1077971817686396928,PossiblyGeorge,,Leicester City - the sleeping giant #LCFC
2018-12-26 16:58:03,1077971815731945472,Livprajwal,,I love Leicester City!!!! #LIVNEW
2018-12-26 16:58:01,1077971808391966720,thebusybuddies,,FULL TIME Burnley 1 - 5 Everton Crystal Palace 0 - 0 Cardiff City Leicester City 2 - 1 Manchester City Liverpool 4 - 0 Newcastle United Manchester United 3 - 1 Huddersfield Tottenham Hotspur 5 - 0 Bournemouth #PLpic.twitter.com/6UuUFziiUS
2018-12-26 16:57:58,1077971795897188353,Tweeterist_,,MCFC 2nd defeat in a row. Earlier CITY equalise the score vs Leicester City in EFL Cup. #LEIMCI #BOXINGDAYpic.twitter.com/Gzm6NENUjR
2018-12-26 16:57:58,1077971794726920192,Mastarcard,,Leicester city fans are having the time of their lives. 2 big wins in 1 week
2018-12-26 16:57:57,1077971792306884609,barackderay,,Somebody wants to do back to back. He forget say England no be Spain and Germany. #leicestercity
2018-12-26 16:57:54,1077971779463888896,CornieMarizani,,"Resurgent Man United won 3 : 1 against Huddersfield, whilst the noisy neighbours continue their losing streak as they lost 1 : 2 against Leicester City."
2018-12-26 16:57:51,1077971767509975041,1965EPerez,,Just let out a loud roar at work as Leicester City beat Man City. Proud of the Foxes #LCFC
2018-12-26 16:57:43,1077971734433882114,charlottexoxo,,Leicester City 2 - 1 Man City pic.twitter.com/nqgMPSRXBT
2018-12-26 16:57:43,1077971732605140992,talkSPORTLive,,Wow! What. A. Day. Here are the results from this afternoon's games. Liverpool 4 Newcastle 0 Man Utd 3 Huddersfield 1 Leicester City 2 Man City 1 Tottenham 5 Bournemouth 0 Burnley 1 Everton 5 Crystal Palace 0 Cardiff 0. Listen outside UK/ROI: https://talksport.com/live-commentary-of-every-premier-league-and-selected-fa-cup-carabao-cup-matches/ …pic.twitter.com/4rmnPYB08m
2018-12-26 16:57:39,1077971717916479490,hillarynkirby,,Loving this Leicester City resurgence.
2018-12-26 16:57:39,1077971717245583361,dotski_w,,The 11yo's favourite Xmas presents came from Crystal Palace and Leicester City.
2018-12-26 16:57:37,1077971706231238656,FarisQocey,,Haha. Leicester city..
2018-12-26 16:57:36,1077971702628331520,iamdnzry,,Leicester City won against Chelsea & Man City in a row. Very fine performance!
2018-12-26 16:57:35,1077971700288012288,Lee_Chappy,,"21st December : Several reports that Claude Puel has lost the Leicester City dressing room. 22nd December : #LCFC beat Chelsea. 26th December : #LCFC beat Man City. Not a bad response. "" @JohnBennettBBC"""
2018-12-26 16:57:34,1077971695661654018,Anil_Bluez,,LEICESTER CITY 2-1 MANCHESTER CITY Arab money #LEIMCI #EPL
2018-12-26 16:57:32,1077971687205949448,jibolaowo,,"Hello everybody, The EPL is back again, Something just happened right now, Man city lost again to Leicester City. 3 defeats in 4 games now."
2018-12-26 16:57:31,1077971683389173762,EvanR8Gaming,,"What has happened to Man City....from top of the league and now losing to Leicester City, 3 major slip ups and now allowing Liverpool to claim the top of the table. City need to beat Liverpool when they play each other otherwise the title could be going elsewhere than Mancheter!"
2018-12-26 16:57:31,1077971680876814337,british_yemeni_,,Late Christmas gift from Leicester City but wallahi I’ll take it! #topofthetable #ynwa
2018-12-26 16:57:31,1077971680742522880,Kolavic_,,Fantastic effort from Leicester City. Taking 6 points from Chelsea & City
2018-12-26 16:57:30,1077971678251106304,ericmugabi3,,Leicester city has did it Brighton can also did it
2018-12-26 16:57:27,1077971665487712256,HarneetSinghFOL,,Leicester City 1-2 Cardiff City.
2018-12-26 16:57:22,1077971646332293120,LPI_MY,,MASA PENUH Burnley 1-5 Everton Leicester City 2-1 Man City Man United 3-1 Huddersfield Town Spurs 5-0 Bournemouth Liverpool 4-0 Newcastle United Crystal Palace 0-0 Cardiff City #LPIMYpic.twitter.com/iazcTL6N8e
2018-12-26 16:57:21,1077971638669508608,SMLeicester,,Result: Leicester City fight back to stun 10-man Manchester City http://sm.mg/cq63yjt #lcfc
2018-12-26 16:57:20,1077971637167894528,SMManCity,,Result: Leicester City fight back to stun 10-man Manchester City http://sm.mg/8y7zqdj #mcfc
2018-12-26 16:57:18,1077971628280217602,XtremeStyles_,,Props to Leicester City
2018-12-26 16:57:18,1077971627827175424,shahanchowdhury,,Thank you Leicester City! #LCFC #MCFC
2018-12-26 16:57:16,1077971621602869249,bbcmerseysport,,Other @premierleague full times Crystal Palace 0-0 Cardiff City Fulham 1-1 Wolves Leicester City 2-1 Manchester City Manchester Utd 3-1 Huddersfield Town Tottenham 5-0 Bournemouth pic.twitter.com/de1q9ibXyU
2018-12-26 16:57:16,1077971618196910080,Sports_NDTV,,"Premier League: Liverpool thrash Newcastle United 4-0, Manchester City lose 1-2 to Leicester City #PremierLeague #LIVNEW #LeiMci https://sports.ndtv.com/football pic.twitter.com/vvKNHeL1aw"
2018-12-26 16:57:13,1077971608881561600,NELA__25,,2nd loss in a row for Man City. Man City 2-3 Crystal Palace Leicester City 2-1 Man City
2018-12-26 16:57:07,1077971582499340288,Deportee__,,"That’s what I’m talking about Leicester City, well done. Hahaha ManCity"
2018-12-26 16:57:04,1077971568028831744,abieubur,,"2 time defeats, huft.. something went wrong... Congrats Leicester City Congrats Liverpool Next time we will back stronger Ciee yg mau nungguin tweet ini biar di bully bully"
2018-12-26 16:57:02,1077971561397645314,Gulasahi,,Leicester City.
2018-12-26 16:57:02,1077971560806395911,LeonSolms,,Happy for Leicester City. They deserve a Merry Christmas after all they’ve been through this year. #LEIMCI #PremierLeague
2018-12-26 16:56:58,1077971545555980288,ProudlyAustin,,"FT : Leicester City 2 Manchester City 1. Sweet result for the Foxes, horrible christmas for Pep's team. #reality"
2018-12-26 16:56:58,1077971545098604544,xizztx,,"leicester city, i love you"
2018-12-26 16:56:57,1077971538945691648,soccernet_ng,,What's wrong with the Champions? Full Time: Leicester City 2-1 Manchester City pic.twitter.com/pqyIx9ex3q
2018-12-26 16:56:55,1077971530825457664,renaldybrada,,Glory Glory Leicester City !
2018-12-26 16:56:53,1077971521191268353,mazi_duce,,"Incase you didn't hear any news today, here this MANCHESTER City lost to Leicester City.. FT: Leicester 2-1 Man City God is Good ooo.. #LEIMCI #SSFootball"
2018-12-26 16:56:52,1077971520646012928,Sbn_ZA,,#PL Results Burnley 1-5 Everton Crystal Palace 0-0 Cardiff Leicester City 2-1 Manchester City Liverpool 4-0 Newcastle United Manchester United 3-1 Huddersfield Tottenham 5-0 Bournemouth
2018-12-26 16:56:52,1077971520184598529,gddik,,"Thank you for the Christmas present, Leicester City! A six point lead? That'll do nicely!"
2018-12-26 16:56:52,1077971518628474880,hassancatalony,,Leicester City vs Manchester City
2018-12-26 16:56:51,1077971512844529665,thatrareguy,,"Third defeat in their last four games, yet none of these pundits is calling out the bald head one. Manchester City will always be the smaller club. Well done Leicester City"
2018-12-26 16:56:46,1077971494779666432,Clutch_Pod,,Let’s not forget what a great run of results it’s been for Leicester City. Back to back wins away at Chelsea and home vs Man City #LEIMCI #LCFC
2018-12-26 16:56:46,1077971492263079937,basnet_tarbin,,Leicester City beat Chelsea and Man City in a week !!
2018-12-26 16:56:44,1077971487045373952,MHackneyTN,,"LOL @Leicester City becoming Man City's Premier League boogeyman, just as Wigan Athletic have become City's FA Cup boogeyman."
2018-12-26 16:56:42,1077971478950359040,don_futbool,,Leicester City 2-1 Manchester City
2018-12-26 16:56:42,1077971477767557120,CallumPearse,,Leicester city you beautiful club
2018-12-26 16:56:40,1077971469089546241,jasonbannerman,,Leicester City dey chop the Christmas pass everybody. Beating City and Chelsea.
2018-12-26 16:56:40,1077971468657614855,daniel2_Hdez,,Leicester city! https://twitter.com/LCFC/status/1077970227940548609 …
2018-12-26 16:56:35,1077971447564455937,MlungelwaDuma,,#EPL Results #Liverpool are points clear at the top of the Premier League. Today's results are as follow; Fulham 1 - 1 Wolverhampton Wanderers Burnley 1 - 5 Everton Crystal Palace 0 - 0 Cardiff City Leicester City... https://www.facebook.com/mluhduma/posts/2070390143041506 …
2018-12-26 16:56:31,1077971431898734593,amperes797,,Leicester City doing the Lords work again... Glory Glory united @ManUtd game on!!
2018-12-26 16:56:30,1077971427993796609,Queenjohn4,,Leicester City are the real MVPs
2018-12-26 16:56:30,1077971426815238144,NFFCshow,,Vs Watford (Won but struggled in the final few minutes ) Vs Chelsea (Tactically outplayed) Vs Everton (Won convincingly ) Vs Crystal Palace ( Were outdone by some dogged defending and mistakes) Vs Leicester City ( Looked clueless) Should Guardiola be worried? #Nffcshow
2018-12-26 16:56:29,1077971422012735489,Shen500K_,,"Come on Liverpool! (Leicester City 2 - 1 Man City) Loyal Villa fan, above anyone else, but always had a soft spot for Liverpool. Quality fans, quality history, quality stadium and atmosphere. Hope you manage to pull it off this year."
2018-12-26 16:56:27,1077971414760730625,anilmampreth,,Our #mufc Noisy neighbors silenced again by #LeicesterCity #LEIMCI
2018-12-26 16:56:23,1077971398671458304,Jsanalitro,,"Leicester city have beaten both chelsea and city in their last two games, madness!"
2018-12-26 16:56:22,1077971394405826562,ItsLiamCooper,,Fair play to Leicester City this week. Back to back wins over Chelsea and Man City. And Puel was apparently close to the sack?
2018-12-26 16:56:21,1077971389242589185,FerrariPhoenix,,Can’t believe that Man City aren’t in 2nd place anymore. What a result for Leicester City. #LEIMCI
2018-12-26 16:56:19,1077971379197276161,CaminoVestuario,,#PremierLeague: !FINAL! Leicester City 2-1 Manchester City Albrighton y Pereira Bernardo Silva pic.twitter.com/E5CKqLu2Ad
2018-12-26 16:56:14,1077971361417646086,JeffSpicoliWx,,Knock knock... who’s there? Leicester City beating Man City 2-1!!! #foxesneverquit #LCFC
2018-12-26 16:56:12,1077971349711265792,mistergjokaj,,Leicester city... i love you
2018-12-26 16:56:10,1077971343608561665,pro_insafian,,Thank you Leicester City #PremierLeague #gameweek19
2018-12-26 16:56:08,1077971333470998528,Deji_OoniAbj,,"From being under pressure, Leicester City's manager, Claude Puel went on to beat Chelsea and Manchester City. That's how to command respect #LEIMCI #PremierLeague"
2018-12-26 16:56:06,1077971326789476352,edduizzy,,Leicester City with impressive successive wins over Chelsea and Man City
2018-12-26 16:56:04,1077971319424135170,Kayojek,,"Leicester City 2:1 Man City City was on a cruise until Chelsea defeated ‘em and gave the script to the Premier League. Today, Leicester soaked Pep and his boys in a water tank filled with detergent and left ‘em there."
2018-12-26 16:56:04,1077971318853775366,_ChinoDelFino,,Leicester city on fire!
2018-12-26 16:56:03,1077971313283612672,Luxido_Kefh,,Leicester City>>> Real Madrid
2018-12-26 16:56:02,1077971309404086272,MAAHwrites,,"FT. Leicester City 2-1 Man City. The Champions lose back to back PL games, and have failed to win in 90 mins for the third game in a row. Mark Albrighton and Ricardo Pereyra made it a perfect Boxing Day at the KingPower. #LEIMCI"
2018-12-26 16:56:01,1077971304685268993,josephrasco,,Leicester City have beatean Chelsea and Man City in consecutive weeks!
2018-12-26 16:55:58,1077971292740030465,bbroyston,,Chelsea 0-1 Leicester City Leicester City 2-1 Manchester City #AllIWantForChristmasIs - #PuelIn MERRY CHRISTMAS #LCFC #LeiMcipic.twitter.com/18mnTiPKXi
2018-12-26 16:55:58,1077971292643618816,direktpremier,,MS | Leicester City 2-1 Manchester City 14' Bernardo Silva 19' Albrighton 81' Pereira 90' Delph pic.twitter.com/S91CEIZvSP
2018-12-26 16:55:58,1077971290873581573,btsportscore,,FT: Burnley 1-5 Everton Crystal Palace 0-0 Cardiff Leicester City 2-1 Man City Liverpool 4-0 Newcastle United Man Utd 3-1 Huddersfield Town Spurs 5-0 Bournemouth A huge day at the top of the table! #BTSportScorepic.twitter.com/uNN4ttqg1Y
2018-12-26 16:55:58,1077971290387070977,SuperSportBlitz,,"Manchester City dropped to 3rd place on the table following a 2-1 defeat at Leicester City, with Fabian Delph red carded in the 90th minute. #SSFootball"
2018-12-26 16:55:56,1077971282304610304,SuperSportBlitz,,"#PL – Results: Burnley 1-5 Everton, Crystal Palace 0-0 Cardiff City, Leicester City 2-1 Manchester City #SSFootball"
2018-12-26 16:55:53,1077971271374249986,mikeeyward,,"What a Christmas for Leicester City. 6 points against 2 top teams, wasn’t expecting that #LCFC"
2018-12-26 16:55:51,1077971264302665730,Zolski25,,Leicester City back to back wins against Chelsea (a) and Man City (h) - odds on that?! — feeling surprised
2018-12-26 16:55:51,1077971261647667200,MesutsTouch,,Leicester City what a job they have done in their last 2 games over Chelsea and now Man City. 2 big W's! Puel to get sack? Surely Leicester fans have forgiven him
2018-12-26 16:55:51,1077971261257646080,Idrisa_Jaedeen,,"Man city will soon leave the top 4.. As they suffer another defeat in the hands of the fox Leicester are really unstoppable Last week the blues were crash in their hands now City, Arsenal knows how to beat Leicester city in any circumstances even on the best season"
2018-12-26 16:55:50,1077971259466629120,ActualGilly,,I love Leicester City.
2018-12-26 16:55:45,1077971237593337857,tervishi,,City just added extra stew to my day. GG Leicester City
2018-12-26 16:55:44,1077971233503920130,mdejuegomx,,Gran Victoria de Leicester City vs Man City #PremierLeaguepic.twitter.com/ZG4jnzuUwo
2018-12-26 16:55:42,1077971226260316163,KennyXSongo,,Thank you so much Leicester City. #YNWA
2018-12-26 16:55:40,1077971216093364224,AyodejiX2,,Man City have now failed to win during regulation time in each of their last three games. • Leicester City 1(1) - 1(3) City • City 2-3 Palace • Leicester 2-1City They have also failed to keep a clean sheet in each of their last 9 games. Winter is here! #LEIMCIpic.twitter.com/HJiW2qImLX
2018-12-26 16:55:40,1077971215728459776,CeMecEstFou,,Leicester-City: 2-1 #LEIMCI #PremierLeague
2018-12-26 16:55:39,1077971213157363713,jaysonbooth,,Now that’s the Leicester city I know we can be! What a win and what a performance
2018-12-26 16:55:39,1077971210833747968,King_Salah_,,LEICESTER CITY We Salute you #LEIMCIpic.twitter.com/RwW1ldXSrh
2018-12-26 16:55:37,1077971202222813184,SchanhukDiego,,Premier League Fulham 1 x 1 Wolves Burnley 1 x 5 Everton Liverpool 4 x 0 Newcastle Crystal Palace 0 x 0 Cardiff Leicester City 2 x 1 Manchester City Delph Tottenham 5 x 0 Bournemouth Manchester United 3 x 1 Huddersfield Town
2018-12-26 16:55:36,1077971198330523649,JennaAdcock,,Not a typical Boxing Day game. What a fantastic team performance and much deserved 3 points! Proud to be a . Up the city!!! #LeiMci #leicestercity #leicester #boxingday #Foxes #LCFC
2018-12-26 16:55:34,1077971192538112000,Gio2chat_world,,Final: Leicester City 2 x 1 Manchester City. #PremierLeague
2018-12-26 16:55:33,1077971188922679298,BAPPY0709,,Seriously is this Man City playing? The recent League Champion? 3 losses in last 4 league matches :-P #LEIMCI #PL — watching Leicester City vs Manchester City
2018-12-26 16:55:33,1077971187353960448,Stephen_Z_Moshi,,Bro.. mlichonga sana when we lost na Leicester city.... festive season bro. I told u mate to wait.. unaona
2018-12-26 16:55:32,1077971183310536706,Dumangole,,Man Shitty loses 2nd successive matches. Leicester City rocks after back to back win against Chelsea and city. #BoxingDay
2018-12-26 16:55:32,1077971183197437954,connor_15_blues,,Another wonderful day for Liverpool! Thank you Leicester City as well. #LFC #LIVNEW
2018-12-26 16:55:32,1077971182656331776,ojobabatundeiso,,#BoxingDay FT Results : Burnley 1-5 Everton Leicester City 2-1 Man City Crystal Palace 0-0 Cardiff City Liverpool 4-0 Newcastle Man Utd 3-1 Huddersfield Tottenham 5-0 Bournemouth #PL
2018-12-26 16:55:31,1077971178810011648,RixiNovu,,Foxes show Citizens why they were once #EPL champions #LeicesterCity vs #ManchesterCitypic.twitter.com/4V0Kic4VQV
2018-12-26 16:55:31,1077971178424274945,AccioLaPausa,,Leicester City
2018-12-26 16:55:30,1077971174192226306,Soccertalk24hrs,,Liverpool are points clear at the top of the Premier League #PL FT Scores Burnley 1-5 Everton Crystal Palace 0-0 Cardiff City Leicester City 2-1 Manchester City Liverpool 4-0 Newcastle United Manchester United 3-1 Huddersfield Town Tottenham Hotspur 5-0 AFC Bournemouth
2018-12-26 16:55:30,1077971173084925952,The_Arsenal78,,Manchester Lose again. This time to Leicester city. 2-1
2018-12-26 16:55:29,1077971172350935040,blackie_2Chan,,Leicester city out here handing major Ls...at this point I think Liverpool cash app them for back
2018-12-26 16:55:26,1077971158451056640,MichaelEFranca,,Leicester City is going on a European Tour again soon
2018-12-26 16:55:25,1077971153120120833,SSohaard,,Two losses in a row for ManCity now . This time losing 2-1 to Leicester City . #LEIMCI
2018-12-26 16:55:23,1077971146837028864,good_abdool,,Leicester City is having the Best Xmas.
2018-12-26 16:55:22,1077971139794751488,abdulmoyn,,Shouldn't you be a Leicester City fan?
2018-12-26 16:55:21,1077971135789232130,jonedmunds,,Leicester city pic.twitter.com/rm8gLpV5Hn
2018-12-26 16:55:18,1077971125420937223,RoadRaider3,,@TheRochaSays @shuggiesays @Holmesy_83 Leicester City just gave us a nice Christmas gift! Lead extended! #YNWA
2018-12-26 16:55:15,1077971112200269824,aimanggeezers,,leicester city fuhh
2018-12-26 16:55:15,1077971111055409152,Agueroooooo9320,,"Now we are 3rd in the league.... From being called the best team in PL From being said that we are turning PL into farmers league We are here, losing spectacularly to Crystal Palace and Leicester city...."
2018-12-26 16:55:15,1077971110279278592,wrightYNYA,,Thank you Leicester City.
2018-12-26 16:55:14,1077971109809737729,Mankunio,,"More reasons to love Leicester City FC Top of the league , #YNWA"
2018-12-26 16:55:14,1077971109155344384,sairosantosh,,Full Time Boxing Day Special Liverpool Win 4- 0 against NewCastle and Man City City lose 2-1 against Leicester City Another clean sheet Another victory Still undefeated Top of the table 9 points clear #BOOM #MightyReds #YNWA #LFC
2018-12-26 16:55:13,1077971104906571776,emanotim,,That ricardo goal for leicester city is an absolute belter. It was celebrated all the way to anfield. City are third!
2018-12-26 16:55:12,1077971098304536577,Kevinconqueso,,Leicester city baby #thanks
2018-12-26 16:55:12,1077971098057232384,HAkpojero,,Leicester City shock Manchester City 2-1
2018-12-26 16:55:07,1077971079413547010,IAmABdulBasitAB,,Leicester City defeated Chelsea and Man City within five days. #LEIMCI
2018-12-26 16:55:07,1077971077995905026,tonypaylow,,"We’ve lost to Crystal Palace and Leicester City in the span of 4 days, what’s happening to my Man City squad ?"
2018-12-26 16:55:07,1077971076473389058,steveashfield,,"last time Man C lost two straight league games, it was Leicester City who beat them #bbcfootball"
2018-12-26 16:55:06,1077971076305567744,DuncanKokonya,,When is Leicester City playing Liverpool..we need the Unbeaten to go It's not easy to beat Chelsea and Manchester City in a row #LEIMCI
2018-12-26 16:55:06,1077971074472566784,AlfredJSparky,,"Dearest Leicester City, pic.twitter.com/3VKMdjgkGC"
2018-12-26 16:55:04,1077971066557992960,onur_akinci,,Leicester City > Man City
2018-12-26 16:55:03,1077971063252779014,IncognitoGail,,How good leicester city !!!! Fantastic!!
2018-12-26 16:55:02,1077971057070559234,atlasblue85,,Me @crystal palace and leicester city pic.twitter.com/oHgEESW8QI
2018-12-26 16:55:01,1077971053685760000,buzzspor,,Sonuçlar Liverpool 4-0 Newcastle Manchester Utd 3-1 Huddersfield Leicester City 2-1 Manchester City Tottenham 5-0 Bournemouth Crystal Palace 0-0 Cardiff
2018-12-26 16:55:00,1077971050443374593,SpazJae,,"shout out to Leicester City, big win"
2018-12-26 16:54:58,1077971041715175425,Moruff26,,"Wow! When Leicester City beat Chelsea we taught it was a fluke, now they have beaten Manchester City. EPL is the best league in the world, any team can beat any team."
2018-12-26 16:54:57,1077971034740015104,WordOfMayo,,"Recent results must have changed #leicestercity fans' thoughts on Puel, right??"
2018-12-26 16:54:52,1077971016452845568,goals_mcfc,,End of match! #LeicesterCity 2 #ManchesterCity 1
2018-12-26 16:54:52,1077971014254882816,Najeebwali_,,Leicester City just beat Chelsea and Man City back to back!
2018-12-26 16:54:47,1077970993132515329,aliusroberto,,"Leicester City 2-1 Manchester City FT Maybe....just maybe, Pep wants to be at United!! (loud thoughts). #LEIMCI"
2018-12-26 16:54:47,1077970993090576384,TheSporTalk,,FT: Leicester City 2-1 Man City #LEIMCI #PremierLeaguepic.twitter.com/jQFnXg3dNk
2018-12-26 16:54:46,1077970991844937729,khansportz,,"Funny game eh football, before the Chelsea match the Leicester City boss Puel was on the verge of being sacked, now he's beaten them and also Man City. Liverpool will be loving this result as it gives them some breathing space. Pep didn't look pleased."
2018-12-26 16:54:46,1077970989382856709,ShootazLV,,Leicester city inna top form
2018-12-26 16:54:45,1077970986870468609,Kevuvu010,,What a boxing day results!!!! Liverpool - Newcastle 4-0. Leicester - City 2 - 1!!!!!!!! #TopOfTheTable #Unbeaten #MerryChristmas #Reds #LiverpoolFC
2018-12-26 16:54:45,1077970984689455108,CliveKman,,Leicester City is such a good friend
2018-12-26 16:54:44,1077970983435337729,mayankredkop,,Leicester city just made it 3 horse race
2018-12-26 16:54:43,1077970978590867456,Terence__Wood,,"Leicester City ... tis the underdog season ,just forget long lists."
2018-12-26 16:54:42,1077970973545123840,EKhonkhobe,,EPL results: Leicester City 2 Man City 1. My team Tottenham United 5 Bournemouth 0. We are on the race for the league title. Man U 3 Hudd'field 1
2018-12-26 16:54:37,1077970951206260736,bookies,,"There's the whistle!!! The #Foxes get all 3 points against #City with an unforgettable late go-ahead strike from Ricardo! We've got an exciting title chase upcoming, ladies and gentlemen! #LEIMCI #EPL #leicestercity #BoxingDay"
2018-12-26 16:54:37,1077970950572961792,UniVERSEmuzik,,Dankie Leicester City. YNWA #topofthelog
2018-12-26 16:54:35,1077970945132900352,SakibArain,,Well done to #Leicester #City lost again good times
