date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-02-23 23:36:10,The_SportMag,,0,1,0,"Crystal Palace thrash Leicester City 4-1 at the King Power Stadium https://thesportmag.com/crystal-palace-thrash-leicester-city-4-1-at-the-king-power-stadium/ …pic.twitter.com/EY3sNcendj",,,,1099452890530357251,https://twitter.com/The_SportMag/status/1099452890530357251
2019-02-23 23:35:28,hames46082596,CallumAntliff,1,0,0,"What you think off Leicester City",,,,1099452715317497858,https://twitter.com/hames46082596/status/1099452715317497858
2019-02-23 23:32:04,BlueFoxNews,,0,0,0,"Tunnel Cam: Crystal Palace (Leicester City) https://ift.tt/2NmRjyd",,,,1099451858396110850,https://twitter.com/BlueFoxNews/status/1099451858396110850
2019-02-23 23:26:56,BBST15,,0,13,16,"#PL FT: Burnley 2-1 Tottenham FT: Bournemouth 1-1 Wolves FT: Newcastle United 2-0 Huddersfield Town FT: Leicester City 1-4 Crystal Palace pic.twitter.com/Dg2ysnl7Mx",,,#PL,1099450565153550341,https://twitter.com/BBST15/status/1099450565153550341
2019-02-23 23:26:01,bolly1988,,0,0,2,"Leicester City fans.... what's he saying? #lcfc #foxespic.twitter.com/RicnOIyXpu",,,#lcfc #foxespic,1099450335603630080,https://twitter.com/bolly1988/status/1099450335603630080
2019-02-23 23:22:49,footy90com,,0,0,0,"The #best pictures from Leicester City's Premier League clash with Crystal Palace - Leicestershire Live #CPFC #Premier_Leaguehttp://footy90.com/link/641089882078326621 …",,,#best #CPFC #Premier_Leaguehttp,1099449529768775686,https://twitter.com/footy90com/status/1099449529768775686
2019-02-23 23:22:47,footy90com,,0,0,0,"Crystal #Palace's Wilfried Zaha scores his second v. Leicester City - http://NBCSports.com #CPFC #Premier_League Pls RThttp://footy90.com/link/603894412902183308 …",,,#Palace #CPFC #Premier_League,1099449521086570496,https://twitter.com/footy90com/status/1099449521086570496
2019-02-23 23:21:04,OwynnPA,,1,0,8,"It really disappoints and saddens me. Yes the form isn't great, yes some team selections and substitutions might be strange. And yes, maybe Claude's time at Leicester City so far might not have lived up to what everyone expected. But, come on. Have some thought about what he and",,,,1099449090750980096,https://twitter.com/OwynnPA/status/1099449090750980096
2019-02-23 23:19:43,FFCHarv,,2,4,38,"I always seem to forget Sol Bamba played for Leicester City #LCFCpic.twitter.com/3PtcD7XMsC",,,#LCFCpic,1099448749208887296,https://twitter.com/FFCHarv/status/1099448749208887296
2019-02-23 23:18:41,EzyTalkz,,0,0,0,"Leicester City 1-4 Crystal Palace: Zaha finds his scoring boots | EzyTalkz Soccer https://www.ezytalkz.com/leicester-city-1-4-crystal-palace-zaha-finds-his-scoring-boots-ezytalkz-soccer-2/ …",,,,1099448490655182851,https://twitter.com/EzyTalkz/status/1099448490655182851
2019-02-23 23:18:10,steplyk,,0,0,0,"I've entered the Unite the Fans contest by FansUnite to win a once in a lifetime VIP Leicester City Football game day experience! https://gleam.io/YfQVl/unitethefans-contest-vip-trip-by-lcfc …",,,,1099448358186504192,https://twitter.com/steplyk/status/1099448358186504192
2019-02-23 23:16:40,BottomDaniel,,0,0,0,"I went down to watch the match at the King Power Stadium in @LCFC it is a boring match I went I know it’s upsetting for Leicester City losing 4 1 to The @CPFC not good",,@LCFC @CPFC,,1099447982649475075,https://twitter.com/BottomDaniel/status/1099447982649475075
2019-02-23 23:16:02,FOXES_Fanly,,0,0,0,"Crystal Palace attacker Wilfried Zaha delighted with brace #LeicesterCity https://fanly.link/1769af3109 pic.twitter.com/EF1ec7bPjy",,,#LeicesterCity,1099447821483364353,https://twitter.com/FOXES_Fanly/status/1099447821483364353
2019-02-23 23:15:17,isseynell,,0,0,0,"How do we Leicester City come from a very good side to a bloody shit side it must start from the top had enough now.",,,,1099447636313161728,https://twitter.com/isseynell/status/1099447636313161728
2019-02-23 23:15:03,LookASingh,,0,1,1,"Leicester City FC Little Singh via @g_star.g #Singh #Sikh #LookASinghpic.twitter.com/8cJrONgbu2",,@g_star,#Singh #Sikh #LookASinghpic,1099447577949454337,https://twitter.com/LookASingh/status/1099447577949454337
2019-02-23 23:14:14,soiledchamois,,0,0,0,"Wow, the wheels really fell off for Leicester City today.",,,,1099447370494939136,https://twitter.com/soiledchamois/status/1099447370494939136
2019-02-23 23:12:57,RoofingJk,susannareid100,0,0,1,"It was only Leicester City",,,,1099447046266896390,https://twitter.com/RoofingJk/status/1099447046266896390
2019-02-23 23:10:42,footy90com,,0,0,0,"Video #duration 01:42 Video Foxes Prepare For Palace Encounter 5 hrs 55 mins ago - Leicester City #LCFC #Premier_Leaguehttp://footy90.com/link/1082186502621186381 …",,,#duration #LCFC #Premier_Leaguehttp,1099446482795745280,https://twitter.com/footy90com/status/1099446482795745280
2019-02-23 23:09:15,JohnShimmin,,0,0,1,"THE SHANKLY ERA (ON THIS DAY 51 YEARS AGO 24/02/1968)First Division .Liverpool 3 Leicester City 1 . Trailing At Half Time To A Rodney Fern Goal, The Reds Hit Back With Second Half Goals From Ian Callaghan, Geoff Strong & Tony Hateley To Claim A 3-1 Win v Leicester City At Anfield pic.twitter.com/j8Phrh60uq",,,,1099446115341160448,https://twitter.com/JohnShimmin/status/1099446115341160448
2019-02-23 23:00:53,Highlightstore1,,0,0,0,"Leicester City vs Crystal Palace – Highlights https://www.highlightstore.me/2019/02/24/leicester-city-vs-crystal-palace-highlights/ …pic.twitter.com/L3IDknIz0h",,,,1099444011801198592,https://twitter.com/Highlightstore1/status/1099444011801198592
2019-02-23 22:59:31,jamiehorney89,,0,0,1,"@VitalWalsall I can see it already, Walsall FC sack Dean Keates, appoint O’Connor as caretaker manager, survive this season, get promoted season after season after that and do a Leicester City, we all live happily ever after, the end.",,@VitalWalsall,,1099443668761624576,https://twitter.com/jamiehorney89/status/1099443668761624576
2019-02-23 22:56:40,TAKTIKT0E,,1,1,9,"The way the Leicester city fans were slumped in their seats at full time anyone would of thought we relegated them #cpfc #lcfc",,,#cpfc #lcfc,1099442948448677888,https://twitter.com/TAKTIKT0E/status/1099442948448677888
2019-02-23 22:56:34,franklinguitten,,0,0,0,"Leicester City 1-4 Crystal Palace: Zaha finds his scoring boots http://dlvr.it/QzXzJP pic.twitter.com/LGnBINpCVe",,,,1099442924029280256,https://twitter.com/franklinguitten/status/1099442924029280256
2019-02-23 22:55:51,FOXES_Fanly,,0,0,0,"Leicester City 1-4 Crystal Palace: Zaha finds his scoring boots #LCFC https://fanly.link/aa18e00e07 pic.twitter.com/LC1D6OlgOK",,,#LCFC,1099442742004989952,https://twitter.com/FOXES_Fanly/status/1099442742004989952
2019-02-23 22:55:48,CPFC_Fanly,,0,0,0,"Leicester City 1-4 Crystal Palace: Zaha finds his scoring boots #CrystalPalace https://fanly.link/ffd2fca0f0 pic.twitter.com/b161pTdLwm",,,#CrystalPalace,1099442730651013120,https://twitter.com/CPFC_Fanly/status/1099442730651013120
2019-02-23 22:54:05,ghanaguardian1,,0,0,0,"LEICESTER CITY want Rafa BENITEZ to replace Puel https://ghanaguardian.com/leicester-city-want-rafa-benitez-to-replace-puel-16?utm_source=twitter&utm_medium=twitter_autopost&utm_campaign=twitter-post&utm_content=latest-posts …""",,,,1099442300030087169,https://twitter.com/ghanaguardian1/status/1099442300030087169
2019-02-23 22:53:50,footy90com,,0,0,0,"Crystal #Palace's WIlfried Zaha scores volley v. Leicester City - http://NBCSports.com #CPFC #Premier_League Pls RThttp://footy90.com/link/1137938471336755881 …",,,#Palace #CPFC #Premier_League,1099442238298488832,https://twitter.com/footy90com/status/1099442238298488832
2019-02-23 22:53:14,LolibySport,,0,0,0,"Wilfried Zaha found the net twice for the first time this season, as Crystal Palace thrashed Leicester City in front of their home crowd. https://loliby.com/uncategorized/leicester-city-1-4-crystal-palace-zaha-finds-his-scoring-boots-3/20/20/ … https://loliby.com/uncategorized/leicester-city-1-4-crystal-palace-zaha-finds-his-scoring-boots-3/20/20/ …",,,,1099442083646107649,https://twitter.com/LolibySport/status/1099442083646107649
2019-02-23 22:52:29,AKlaxon,,1,0,0,"#PuelIn If you #PuelOut -ers had any other manager would they have introduced your favourite Leicester City players into this season's squad? Be patient, Claude is introducing the next England team to win a competitive trophy.",,,#PuelIn #PuelOut,1099441895804203013,https://twitter.com/AKlaxon/status/1099441895804203013
2019-02-23 22:52:05,Premleaguefix,,0,0,0,"So results of today's matches and the ranking of the teams after the end of the day: Burnley 2-1 Tottenham, Newcastle 2-0 Huddersfield Bournemouth 1-1 Wolverhampton Leicester City 1-4 Crystal Palace #premierleague #tablepic.twitter.com/1vPfpd410P",,,#premierleague #tablepic,1099441795363229697,https://twitter.com/Premleaguefix/status/1099441795363229697
2019-02-23 22:51:44,BigOtrivia,telegraph_sport,3,0,5,"Leicester City was a pretty popular tweet yesterday. A lot of the 15 were revealed. Surely I didn’t miss any of note ?? https://twitter.com/telegraph_sport/status/1099432484322840582 …",,,,1099441710088638466,https://twitter.com/BigOtrivia/status/1099441710088638466
2019-02-23 22:49:58,MrFootyTips,,1,1,2,"Claude Puel might only be 57-years old but he looks Finnish at Leicester City.. Wouldn't be surprised if he was gone before Tuesday!! #LCFC",,,#LCFC,1099441261906415616,https://twitter.com/MrFootyTips/status/1099441261906415616
2019-02-23 22:49:44,CPFC_Fanly,,0,0,1,"Leicester City 1-4 Crystal Palace: Zaha finds his scoring boots #CPFC https://fanly.link/66e43ce105 pic.twitter.com/OQTeGIrCOU",,,#CPFC,1099441205870497792,https://twitter.com/CPFC_Fanly/status/1099441205870497792
2019-02-23 22:48:20,GurungSure,BBCMOTD,0,0,1,"Claude Puel would have been sacked ages ago if the owner of Leicester City FC was not killed in the helicopter crash.",,,,1099440850491371521,https://twitter.com/GurungSure/status/1099440850491371521
2019-02-23 22:47:28,markeebgoode,,0,0,0,"Is it just me or now that we are back into the BPL all of the New Class of England’s internationals are all looking distinctly bang average? How on earth Leicester didn’t snap Man U’s hand off for 50m for Maguire is beggars belief. He’s a pure glake. #england #LeicesterCity",,,#england #LeicesterCity,1099440634484744193,https://twitter.com/markeebgoode/status/1099440634484744193
2019-02-23 22:47:02,seangooner,,1,0,3,"Paul Ince just referred to the Leicester City manager as 'Cloud Puyol'",,,,1099440523742511104,https://twitter.com/seangooner/status/1099440523742511104
2019-02-23 22:45:27,LeicesterFanTV,,0,0,0,"Leicester CITY NEWS : http://ow.ly/ypJU50m2Tqn",,,,1099440128618041345,https://twitter.com/LeicesterFanTV/status/1099440128618041345
2019-02-23 22:44:52,BigBadBabington,,0,0,1,"Leicester city should just sack the french bastard.... he's useless...",,,,1099439978982060032,https://twitter.com/BigBadBabington/status/1099439978982060032
2019-02-23 22:44:48,craig67spencer,,3,1,8,"We need a interim manager till the end of the season, who , bloody good question, but me personally I think we’re in the shit , love my club , just bloody concerned and pissed off at the minute , up the city #LCFC #LeicesterCity #PuelOut",,,#LCFC #LeicesterCity #PuelOut,1099439962867580928,https://twitter.com/craig67spencer/status/1099439962867580928
2019-02-23 22:43:51,getleics,,0,0,0,"Roy Hodgson backs referee Anthony Taylor over decisions in Crystal Palace's win over Leicester City https://ift.tt/2IytTqQ",,,,1099439724354252800,https://twitter.com/getleics/status/1099439724354252800
2019-02-23 22:42:40,datcapitano,,0,0,2,"Banky W needs to do a Leicester City for the culture!",,,,1099439424444776449,https://twitter.com/datcapitano/status/1099439424444776449
2019-02-23 22:42:31,Eseose19,,0,0,0,"Leicester City could find themselves sucked into a relegation dogfight if they don't fix up! #MOTD",,,#MOTD,1099439389116116992,https://twitter.com/Eseose19/status/1099439389116116992
2019-02-23 22:41:40,FOXES_Fanly,,0,0,0,"Leicester City 1-4 Crystal Palace: Zaha finds his scoring boots #LeicesterCity https://fanly.link/86ce7c34df pic.twitter.com/fGD6VQiUuA",,,#LeicesterCity,1099439174443249666,https://twitter.com/FOXES_Fanly/status/1099439174443249666
2019-02-23 22:31:55,footy90com,,0,0,1,"Video #duration 01:36 First Team Training Special: Crystal Palace 21 Feb 19 - Leicester City #CPFC #Premier_Leaguehttp://footy90.com/link/871128864115468839 …",,,#duration #CPFC #Premier_Leaguehttp,1099436719529697281,https://twitter.com/footy90com/status/1099436719529697281
2019-02-23 22:31:32,SportsbookBTC,,0,0,0,"BitcoinSportsbook Leicester City 1-4 Crystal Palace: Zaha finds his scoring boots http://dlvr.it/QzXwmv ► http://betbitcoin.pro √pic.twitter.com/H8RbpHm0G1",,,,1099436625392656384,https://twitter.com/SportsbookBTC/status/1099436625392656384
2019-02-23 22:31:15,OsasZena,,0,0,0,"Sports news :Crystal Palace hammers Leicester City 4-1 #lumiasports https://ift.tt/2SnizgS",,,#lumiasports,1099436551581388800,https://twitter.com/OsasZena/status/1099436551581388800
2019-02-23 22:30:33,adweber4,,0,0,0,"Leicester City 1 Crystal Palace 4: Eagles mark Hodgson milestone with convincing win http://www.goal.com/en-us/news/55/main/2019/02/23/51842222/leicester-city-1-crystal-palace-4-eagles-mark-hodgson …pic.twitter.com/oilULG5ZGK",,,,1099436378167758854,https://twitter.com/adweber4/status/1099436378167758854
2019-02-23 22:29:07,JoLeKo011,,0,0,0,"May I present to you the best thing in a Leicester City shirt today. She's great up top, good on the ball but offers nothing at the back. #lcfcfamily In many ways after watching City… https://www.instagram.com/p/BuPa9hjFHxE/?utm_source=ig_twitter_share&igshid=ttidby93w7nt …",,,#lcfcfamily,1099436015431938049,https://twitter.com/JoLeKo011/status/1099436015431938049
2019-02-23 22:24:11,Footy_Updatez,,0,0,0,"Leicester City 1-4 Crystal Palace: Zaha finds his scoring boots https://ift.tt/2GGnCHK",,,,1099434773079080961,https://twitter.com/Footy_Updatez/status/1099434773079080961
2019-02-23 22:23:37,Millsyj73,,1,0,0,"Because he’s turned leicester City into the Southampton what sacked him. They tried to warn us it would happen. Utter bore fest to watch,and puel now has a worse win % than our worst ever manager!! (Peter Taylor)",,,,1099434633673011202,https://twitter.com/Millsyj73/status/1099434633673011202
2019-02-23 22:22:20,LolibySport,,0,0,0,"Wilfried Zaha found the net twice for the first time this season, as Crystal Palace thrashed Leicester City in front of their home crowd. Wilfred Zaha found the... https://loliby.com/uncategorized/leicesters-puel-normal-for-the-fans-to-be-worried-after-palace-thrashing/52/00/ …",,,,1099434308484415488,https://twitter.com/LolibySport/status/1099434308484415488
2019-02-23 22:20:57,footy90com,,0,0,0,"Leicester #City 1-4 Crystal Palace: Premier League – as it happened - The Guardian #CPFC #Premier_Leaguehttp://footy90.com/link/1089990633194006709 …",,,#City #CPFC #Premier_Leaguehttp,1099433962798309379,https://twitter.com/footy90com/status/1099433962798309379
2019-02-23 22:20:46,footy90com,,0,0,0,"Where #Saturday's results leave Leicester City in the Premier League table - Leicestershire Live #LCFC #Premier_Leaguehttp://footy90.com/link/844666952164710586 …",,,#Saturday #LCFC #Premier_Leaguehttp,1099433913779400704,https://twitter.com/footy90com/status/1099433913779400704
2019-02-23 22:15:31,OkayNigeria,,0,0,0,"Leicester City vs Crystal Palace 1-4: Premier League Match Report & Highlights [Watch Video] https://www.okay.ng/219543 pic.twitter.com/gWDiQ9o8Hl",,,,1099432594935042048,https://twitter.com/OkayNigeria/status/1099432594935042048
2019-02-23 22:15:30,futmxweb,,0,0,0,"1 Leicester City vs Crystal Palace 4 http://bit.ly/2BOkCoS",,,,1099432591424454657,https://twitter.com/futmxweb/status/1099432591424454657
2019-02-23 22:15:10,JosephCanavan,btsportfootball,0,0,4,"Celtic Liverpool Leicester City. Two great clubs with winning history. Other is middle table dross.",,,,1099432507546587136,https://twitter.com/JosephCanavan/status/1099432507546587136
2019-02-23 22:10:49,Omodon,,2,0,0,"I’m sure their is someone on my Twitter timeline that thinks Leicester City FC are doing ok....",,,,1099431411923193858,https://twitter.com/Omodon/status/1099431411923193858
2019-02-23 22:09:03,OrijoDotNg,,0,0,0,"Leicester City 1 Crystal Palace 4: Eagles mark Hodgson milestone with convincing win http://dlvr.it/QzXtdb",,,,1099430966999769089,https://twitter.com/OrijoDotNg/status/1099430966999769089
2019-02-23 22:08:51,Bicker84,,0,0,0,"Football Association Barclaycard Premiership - Leicester City 1 Crystal Palace 4",,,,1099430917049769984,https://twitter.com/Bicker84/status/1099430917049769984
2019-02-23 22:06:13,BlueFoxNews,,0,0,0,"City Suffer Palace Reverse On Filbert Way (Leicester City) https://ift.tt/2IwrQmU",,,,1099430254865801218,https://twitter.com/BlueFoxNews/status/1099430254865801218
2019-02-23 22:06:13,BlueFoxNews,,0,0,0,"Leicester City 1 Crystal Palace 4 (Leicester City) https://ift.tt/2Tbonyj",,,,1099430252735016961,https://twitter.com/BlueFoxNews/status/1099430252735016961
2019-02-23 22:06:12,BlueFoxNews,,0,0,0,"Leicester City 1-4 Crystal Palace: Zaha bags brace in Foxes' mauling as Eagles receive survival boost (Vavel) https://ift.tt/2IAYTq6",,,,1099430249723506688,https://twitter.com/BlueFoxNews/status/1099430249723506688
2019-02-23 22:05:28,BertLcfc,,8,0,9,"Wonder what the next episode of “the ever obliging Leicester City” will throw up! Get your suggestions in!",,,,1099430065539072000,https://twitter.com/BertLcfc/status/1099430065539072000
2019-02-23 22:04:14,Golmxweb,,0,0,0,"1 Leicester City vs Crystal Palace 4 http://bit.ly/2BOkCoS #futmx",,,#futmx,1099429752312602625,https://twitter.com/Golmxweb/status/1099429752312602625
2019-02-23 22:03:23,el11com,,0,0,0,"1 Leicester City vs Crystal Palace 4 https://goo.gl/fb/GFwVyA",,,,1099429540974264321,https://twitter.com/el11com/status/1099429540974264321
2019-02-23 22:03:23,Fuchobot,,0,0,0,"1 Leicester City vs Crystal Palace 4 https://ift.tt/2IvicBb #ResultadosFutbol #Futbol #FutbolScores #Marcadores",,,#ResultadosFutbol #Futbol #FutbolScores #Marcadores,1099429540143775751,https://twitter.com/Fuchobot/status/1099429540143775751
2019-02-23 22:01:04,SK_Football,,0,0,0,"Crystal Palace's 4-1 victory over Leicester City gave Roy Hodgson a win on the day he became the Premier League's oldest manager. https://www.sportskeeda.com/amp/football/hodgson-never-expected-to-become-premier-league-s-oldest-manager?key=skftwi&utm_source=AUTOFEEDTWI&utm_medium=skfootytwi&utm_campaign=sk_football%20 …",,,,1099428956195811328,https://twitter.com/SK_Football/status/1099428956195811328
2019-02-23 22:00:43,EllHamlett,BoxingNbt,0,0,1,"Ahh cant win a raffle tonight, lost on Summers, Leicester City and now this im not doing the main event",,,,1099428869227069441,https://twitter.com/EllHamlett/status/1099428869227069441
2019-02-23 21:57:19,SportEnnistymon,,0,0,0,"Week 7 in Numbers %-Leicester City %- Newcastle United %- Cardiff City %-Crystal Palace %-West Ham United %-Tottenham Hotspurs. pic.twitter.com/X8GT8xu9DI",,,,1099428013689708544,https://twitter.com/SportEnnistymon/status/1099428013689708544
2019-02-23 21:55:38,crowdiegal,,0,0,0,"#EPL Results: Burnley 2 Tottenham 1 AFC Bournemouth 1 Wolverhampton Wolves 1 Newcastle United 2 Huddersfield Town 0 Leicester City 1 Crystal Palace 4",,,#EPL,1099427589494435840,https://twitter.com/crowdiegal/status/1099427589494435840
2019-02-23 21:48:07,CallumAntliff,dowen8615,0,0,0,"I never watched and supported Leicester City when Peter Taylor was manager, I was born in 2001 so I am far too young. I have heard about what happened when he was manager. I've only been supporting Leicester City since League 1, this is the first time I've seen things like this.",,,,1099425697691561984,https://twitter.com/CallumAntliff/status/1099425697691561984
2019-02-23 21:45:12,MarkCook1888,sligotim,0,0,0,"TBH Lenny would be a good fit for Leicester City",,,,1099424966389522435,https://twitter.com/MarkCook1888/status/1099424966389522435
2019-02-23 21:41:33,CPFC_Fanly,,0,0,2,"Leicester City 1-4 Crystal Palace: Zaha finds his scoring boots #CrystalPalace https://fanly.link/0f8affb6de pic.twitter.com/zW9w7cplOT",,,#CrystalPalace,1099424047631400967,https://twitter.com/CPFC_Fanly/status/1099424047631400967
2019-02-23 21:40:47,footy90com,,0,0,0,"Leicester #City 1-4 Crystal Palace - live reaction as Evans goal a consolation for the Foxes - Leicestershire Live #LCFC #Premier_Leaguehttp://footy90.com/link/1034403163582054426 …",,,#City #LCFC #Premier_Leaguehttp,1099423854982844416,https://twitter.com/footy90com/status/1099423854982844416
2019-02-23 21:38:28,matchdaymemory,,0,0,0,"Football Shirt For Sale Leicester City Sweatshirt http://rviv.ly/zyhvKq",,,,1099423267864145921,https://twitter.com/matchdaymemory/status/1099423267864145921
2019-02-23 21:36:53,freeps22,,0,0,0,"Leicester City 1 - 4 Crystal Palace - Highlights And Goals, Premier League https://goo.gl/fb/kJ4Q8r",,,,1099422871783391234,https://twitter.com/freeps22/status/1099422871783391234
2019-02-23 21:35:45,burtmcneill,FoxesAddictLCFC,0,0,0,"He will take us down. Not the right man for Leicester City. The proof is everywhere. Recruit David Wagner ASAP.",,,,1099422584804909056,https://twitter.com/burtmcneill/status/1099422584804909056
2019-02-23 21:35:32,FOXES_Fanly,,0,0,0,"Claude Puel asks Leicester fans for full backing after heavy Crystal... #LeicesterCity https://fanly.link/42b4196b8f pic.twitter.com/D4c5YY1qxM",,,#LeicesterCity,1099422531654729729,https://twitter.com/FOXES_Fanly/status/1099422531654729729
2019-02-23 21:35:07,TheNewsGlobe,,0,0,0,"Roy Hodgson backs referee Anthony Taylor over decisions in Crystal Palace's win over Leicester City - https://f0rk.in/auTe",,,,1099422427107475456,https://twitter.com/TheNewsGlobe/status/1099422427107475456
2019-02-23 21:35:00,AdvertiserCPFC,,0,2,1,"Roy Hodgson post-Leicester City transcript | @Tashan_Deniranhttps://www.football.london/crystal-palace-fc/news/every-word-roy-hodsgon-just-15877513 …",,@Tashan_Deniranhttps,,1099422396854009856,https://twitter.com/AdvertiserCPFC/status/1099422396854009856
2019-02-23 21:34:49,Pakistanfilms1,,0,0,0,"@BeckyLynchWWE Hello & how are you? Memphis Grizzles 106-112 Los Angeles Clippers Burnley 2-1 Tottenham Hotspur Leicester City 1-4 Crystal Palace premiership Sevilla 2-4 Barcelona Lionel Messi scored 50th hat-trick of his career Spanish La Liga love you-fan pics instagram xxxxxxx",,@BeckyLynchWWE,,1099422352323067904,https://twitter.com/Pakistanfilms1/status/1099422352323067904
2019-02-23 21:33:06,getleics,,0,0,0,"Where Saturday's results leave Leicester City in the Premier League table https://ift.tt/2U3Ds27",,,,1099421919965839361,https://twitter.com/getleics/status/1099421919965839361
2019-02-23 21:30:32,FoxesAddictLCFC,,0,0,0,"A Big Disappointment, Says Puel | Leicester City official https://www.football-addict.com/en/article/leicester-city-fc/a-big-disappointment-says-puel/5c71b4abf02e7c7fc76c03b7?utm_campaign=post-auto&utm_medium=twitter&utm_source=foxes-addict-en …",,,,1099421272088477696,https://twitter.com/FoxesAddictLCFC/status/1099421272088477696
2019-02-23 21:30:05,eplfeeds,,0,0,0,"Leicester City 1 Crystal Palace 4: Michy Batshuayi off the mark as Palace pile the pressure on Claude Puel #epl: Wilfried Zaha bagged a brace as Crystal Palace piled more pressure on Claude Puel with an impressive 4-1 victo... https://eplfeeds.com/article/leicester-city-1-crystal-palace-4-michy-batshuayi-off-the-mark-as-palace-pile-the-pressure-on-claude-puel …pic.twitter.com/fBqPyVcdmx",,,#epl,1099421161077665793,https://twitter.com/eplfeeds/status/1099421161077665793
2019-02-23 21:28:59,markstephenson2,declanmc83,2,0,2,"Sixth form lunch hour 1991. queue for monitor to view Ceefax. Luton have agreed a deal with Leicester City to swap veteran midfielder Steve Thompson for exciting youngsters Scott Oakes and Desmond Linton. https://twitter.com/declanmc83/status/1099032754472214528 …",,,,1099420882198507521,https://twitter.com/markstephenson2/status/1099420882198507521
