date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2016-04-29 23:50:00,Tiwa_StarNee,,0,0,0,"Predicted 4-4-2 Leicester City Lineup Vs Man United: Can The Foxes Win The Title At Old Trafford?:... http://bit.ly/1r3WhTG @joshnaija",,@joshnaija,,726196870381367296,https://twitter.com/Tiwa_StarNee/status/726196870381367296
2016-04-29 23:50:00,the_lazyeditor,,0,0,0,"Predicted 4-4-2 Leicester City Lineup Vs Man United: Can The Foxes Win The Title At Old Trafford?:... http://bit.ly/1r3WhTG @joshnaija",,@joshnaija,,726196868665892864,https://twitter.com/the_lazyeditor/status/726196868665892864
2016-04-29 23:49:59,DavidAdaice,,0,0,0,"Predicted 4-4-2 Leicester City Lineup Vs Man United: Can The Foxes Win The Title At Old Trafford?: Old Traffo... http://bit.ly/1r3WhTG",,,,726196866795233281,https://twitter.com/DavidAdaice/status/726196866795233281
2016-04-29 23:49:59,ayodare18,,0,0,0,"Predicted 4-4-2 Leicester City Lineup Vs Man United: Can The Foxes Win The Title At Old Trafford?: Old Traffo... http://bit.ly/1r3WhTG",,,,726196864760999936,https://twitter.com/ayodare18/status/726196864760999936
2016-04-29 23:49:59,Tiwa_StarNee,,0,0,0,"Predicted 4-4-2 Leicester City Lineup Vs Man United: Can The Foxes Win The Title At Old Trafford?: Old Traffo... http://bit.ly/1r3WhTG",,,,726196864748408832,https://twitter.com/Tiwa_StarNee/status/726196864748408832
2016-04-29 23:49:56,the_lazyeditor,,0,0,0,"Predicted 4-4-2 Leicester City Lineup Vs Man United: Can The Foxes Win The Title At Old Trafford?: Old Traffo... http://bit.ly/1r3WhTG",,,,726196852123557888,https://twitter.com/the_lazyeditor/status/726196852123557888
2016-04-29 23:49:32,Prolific0901,,0,0,0,"Manchester United manager Louis van Gaal claims it is easier for smaller clubs such as Leicester City to buy players.",,,,726196750650847232,https://twitter.com/Prolific0901/status/726196750650847232
2016-04-29 23:48:32,wainaina_john,,0,0,0,"Leicester City FC is proof that you cannot always and reliably use past experience to predict the future @premierleague",,@premierleague,,726196499156226048,https://twitter.com/wainaina_john/status/726196499156226048
2016-04-29 23:48:18,PickedOne,,0,0,0,"Manchester United v Leicester City: Fantasy Six-a-Side http://bit.ly/1N8qE5N #Football #Soccer",,,#Football #Soccer,726196441417314304,https://twitter.com/PickedOne/status/726196441417314304
2016-04-29 23:48:05,Friendtagsboard,,0,0,0,"A goal at Chelsea and then Raquel Welch tried to kiss me on the dance floor… As Leicester City fans hail their new… http://ift.tt/1rovLoz",,,,726196389391269888,https://twitter.com/Friendtagsboard/status/726196389391269888
2016-04-29 23:47:32,mrkeithhunter,,0,0,0,"My #CorrectScoreDouble Leicester City 1-0 & Man City 2-1 pays £90.25 for £1 @willhillbet Free bet comp : http://wh.cm/csdble",,@willhillbet,#CorrectScoreDouble,726196248097742849,https://twitter.com/mrkeithhunter/status/726196248097742849
2016-04-29 23:47:30,LivePressCoUk,,0,0,0,"Claudio Ranieri says it’s still too soon for Leicester City to party: ‘We’re close but it’s... http://bit.ly/1NHaJeI #news #UK #europe",,,#news #UK #europe,726196242699554816,https://twitter.com/LivePressCoUk/status/726196242699554816
2016-04-29 23:46:29,HomeUnion,,0,0,0,"5 Things You Need to Know About Leicester City http://on.wsj.com/1UmGz1C",,,,726195984913469440,https://twitter.com/HomeUnion/status/726195984913469440
2016-04-29 23:46:06,premnewsuk,,0,0,0,"Manchester United manager Louis van Gaal: It's been too easy for Leicester City! #MUFC #LCFC http://premnews.com/story/2016/04/30/manchester-united-manager-louis-van-gaal-its-been-too-easy-for-leicester-city …",,,#MUFC #LCFC,726195887345684480,https://twitter.com/premnewsuk/status/726195887345684480
2016-04-29 23:44:47,FFZones,,0,0,0,"FFZ Man Utd : Manchester United manager Louis van Gaal: It's been too easy for Leicester City!: The Man... http://dailym.ai/21k7qwo #mufc",,,#mufc,726195554988908544,https://twitter.com/FFZones/status/726195554988908544
2016-04-29 23:44:46,William_Lix,,0,0,0,"Manchester United manager Louis van Gaal: It's been too easy for Leicester City! http://dailym.ai/21k7qwo",,,,726195552593965056,https://twitter.com/William_Lix/status/726195552593965056
2016-04-29 23:44:46,Man_United_2014,,0,0,0,"Manchester United manager Louis van Gaal: It's been too easy for Leicester City!: The Manchester United manag... http://dailym.ai/21k7qwo",,,,726195551142711296,https://twitter.com/Man_United_2014/status/726195551142711296
2016-04-29 23:44:44,pilloly,,0,0,0,"Manchester United manager Louis van Gaal: It's been too easy for Leicester City!: The Manchester United manag... http://dailym.ai/21k7qwo",,,,726195545568473088,https://twitter.com/pilloly/status/726195545568473088
2016-04-29 23:44:44,IndoMUFC_,,0,0,0,"Manchester United manager Louis van Gaal: It's been too easy for Leicester City!: The Manchester United manag... http://dailym.ai/1NGRTV4",,,,726195543538462721,https://twitter.com/IndoMUFC_/status/726195543538462721
2016-04-29 23:44:43,Mike_Anas,,0,0,0,"Manchester United manager Louis van Gaal: It's been too easy for Leicester City!: The Manchester United manag... http://dailym.ai/21k7qwo",,,,726195541508395008,https://twitter.com/Mike_Anas/status/726195541508395008
2016-04-29 23:44:40,FootyPredictNet,,0,0,0,"Manchester United manager Louis van Gaal: It's been too easy for Leicester City! http://dailym.ai/1NHanEZ",,,,726195526069157888,https://twitter.com/FootyPredictNet/status/726195526069157888
2016-04-29 23:43:11,TwinCitiesBuzz,,0,0,0,"Leicester City is offering proof that anything can happen: Leicester City is about to win the Premier League — at… http://m.tbnn.it/LBNztd",,,,726195155963777028,https://twitter.com/TwinCitiesBuzz/status/726195155963777028
2016-04-29 23:42:09,TopNews_Manu,,0,0,0,"Manchester United are not humiliated by Leicester City's success, says Louis van Gaal - Telegraph http://cur.lv/y182t #manu",,,#manu,726194894578941953,https://twitter.com/TopNews_Manu/status/726194894578941953
2016-04-29 23:42:09,juanmuriango,,0,0,0,"JAMIE CARRAGHER, MARTIN KEOWN AND JAMIE REDKNAPP: Leicester City title triumph would trump Sir Alex Ferguson http://dlvr.it/LBNz54",,,,726194892485984257,https://twitter.com/juanmuriango/status/726194892485984257
2016-04-29 23:42:02,breakingnewsnig,,0,1,0,"JAMIE CARRAGHER, MARTIN KEOWN AND JAMIE REDKNAPP: Leicester City title triumph would trump Sir Alex Ferguson http://dlvr.it/LBNykQ",,,,726194865256558592,https://twitter.com/breakingnewsnig/status/726194865256558592
2016-04-29 23:41:41,DeonBands,,0,0,0,"JAMIE CARRAGHER, MARTIN KEOWN AND JAMIE REDKNAPP: Leicester City title triumph would trump Sir Alex Ferguson http://ift.tt/1UmsMZ0",,,,726194778774327296,https://twitter.com/DeonBands/status/726194778774327296
2016-04-29 23:41:39,DeonBands,,0,0,0,"A goal at Chelsea and then Raquel Welch tried to kiss me on the dance floor... As Leicester City fans hail their n… http://ift.tt/1N8h6HZ",,,,726194768150183936,https://twitter.com/DeonBands/status/726194768150183936
2016-04-29 23:41:14,juanmuriango,,0,0,0,"A goal at Chelsea and then Raquel Welch tried to kiss me on the dance floor... As Leicester City fans hail their… http://dlvr.it/LBNyKq",,,,726194664714313728,https://twitter.com/juanmuriango/status/726194664714313728
2016-04-29 23:41:14,DeckSports,,0,0,0,"JAMIE CARRAGHER, MARTIN KEOWN AND JAMIE REDKNAPP: Leicester City title triumph would trump Sir Alex Ferguson http://dlvr.it/LBNyKr",,,,726194664655605761,https://twitter.com/DeckSports/status/726194664655605761
2016-04-29 23:41:12,breakingnewsnig,,0,1,0,"A goal at Chelsea and then Raquel Welch tried to kiss me on the dance floor... As Leicester City fans hail their… http://dlvr.it/LBNyHm",,,,726194654987735040,https://twitter.com/breakingnewsnig/status/726194654987735040
2016-04-29 23:41:12,DeckSports,,0,0,0,"A goal at Chelsea and then Raquel Welch tried to kiss me on the dance floor... As Leicester City fans hail their… http://dlvr.it/LBNyH9",,,,726194653976883200,https://twitter.com/DeckSports/status/726194653976883200
2016-04-29 23:41:07,NewsbeatPortal,,0,0,0,"JAMIE CARRAGHER, MARTIN KEOWN AND JAMIE REDKNAPP: Leicester City title triumph would trump… http://dlvr.it/LBNy3s pic.twitter.com/PbStX8SBrX",,,,726194633147998208,https://twitter.com/NewsbeatPortal/status/726194633147998208
2016-04-29 23:40:59,aminegrine,,0,0,0,"@Mahrez22 congratulation @Mahrez22 and good luck in premier league with leicester city. pic.twitter.com/FWslkEggWI",,@Mahrez22 @Mahrez22,,726194599270690816,https://twitter.com/aminegrine/status/726194599270690816
2016-04-29 23:39:49,soverylong,,0,0,0,"Explaining the Leicester City story to Americans http://www.bbc.com/news/world-us-canada-36028733 …. Spare us the dubious Trump comparison at the end though...",,,,726194307544260608,https://twitter.com/soverylong/status/726194307544260608
2016-04-29 23:39:19,matthoade,,1,0,0,"Leicester City will NOT win the Premier League at Old Trafford but they will win it the following game! #SaveThisTweet",,,#SaveThisTweet,726194182528847875,https://twitter.com/matthoade/status/726194182528847875
2016-04-29 23:39:07,SoccerFlow,,0,1,0,"Manchester United manager Louis van Gaal: It's been too easy for Leicester City! http://dlvr.it/LBNxNj",,,,726194129852456960,https://twitter.com/SoccerFlow/status/726194129852456960
2016-04-29 23:39:06,SoccerFlow,,0,0,0,"Manchester United battling with Leicester City for 16-year-old non-league star Charlie Coppola dubbed 'the new… http://dlvr.it/LBNxJy",,,,726194126379569152,https://twitter.com/SoccerFlow/status/726194126379569152
2016-04-29 23:39:06,PremierSpanish,,0,0,0,"Claudio Ranieri says it's still too soon for Leicester City to party: 'We're close but it's ... http://dailym.ai/1N8uhZi via @DailyMailUK",,@DailyMailUK,,726194125872058370,https://twitter.com/PremierSpanish/status/726194125872058370
2016-04-29 23:39:04,Premnewslive,,0,0,0,"Claudio Ranieri says it's still too soon for Leicester City to party: 'We're close but it's important now tha... http://dailym.ai/1N8BatS",,,,726194116732678144,https://twitter.com/Premnewslive/status/726194116732678144
2016-04-29 23:39:03,Premnewslive,,0,0,0,"JAMIE CARRAGHER, MARTIN KEOWN AND JAMIE REDKNAPP: Leicester City title triumph would trump Sir Alex Ferguson:... http://dailym.ai/23f2qIP",,,,726194115973541889,https://twitter.com/Premnewslive/status/726194115973541889
2016-04-29 23:39:01,daniramus,,0,0,0,"#epl #football #news Claudio Ranieri says it's still too soon for Leicester City to party: 'We're close but i... http://dailym.ai/1N8uhZi",,,#epl #football #news,726194105957552129,https://twitter.com/daniramus/status/726194105957552129
2016-04-29 23:39:01,daniramus,,0,0,0,"#epl #football #news JAMIE CARRAGHER, MARTIN KEOWN AND JAMIE REDKNAPP: Leicester City title triumph would tru... http://dailym.ai/23f2qbO",,,#epl #football #news,726194104585986048,https://twitter.com/daniramus/status/726194104585986048
2016-04-29 23:37:47,meshari198193,,0,2,0,"defender Viv Anderson the triumph of Nottingham Forest is better than a victory for Leicester City and will remain the best forever.NFFC",,,,726193795809857537,https://twitter.com/meshari198193/status/726193795809857537
2016-04-29 23:37:16,Troll_EPL,,0,0,0,"Transfer News : Man United Star Linked With West Ham, Leicester City Star Could Be On His Way To Old Trafford... http://fb.me/5jLwLTONg",,,,726193664159059972,https://twitter.com/Troll_EPL/status/726193664159059972
2016-04-29 23:36:54,PremierLeaque,,0,0,0,"[Daily Mail] JAMIE CARRAGHER, MARTIN KEOWN AND JAMIE REDKNAPP: Leicester City title triumph would trump Sir Alex… http://www.dailymail.co.uk/sport/football/article-3566271/JAMIE-CARRAGHER-MARTIN-KEOWN-JAMIE-REDKNAPP-Leicester-City-title-triumph-trump-Sir-Alex-Ferguson.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490 …",,,,726193574287659009,https://twitter.com/PremierLeaque/status/726193574287659009
2016-04-29 23:36:53,PremierLeaque,,0,0,0,"[Daily Mail] A goal at Chelsea and then Raquel Welch tried to kiss me on the dance floor... As Leicester City fa… http://www.dailymail.co.uk/sport/football/article-3566290/A-goal-Chelsea-Raquel-Welch-tried-kiss-dance-floor-Leicester-City-fans-hail-new-heroes-catch-old-one-Frank-Worthington.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490 …",,,,726193567589265408,https://twitter.com/PremierLeaque/status/726193567589265408
2016-04-29 23:36:46,SocialInStPaul,,0,0,0,"Leicester City is offering proof that anything can happen: Leicester City is about to win the Premier League ... http://strib.mn/1N8ATqM",,,,726193540900876288,https://twitter.com/SocialInStPaul/status/726193540900876288
2016-04-29 23:36:31,365FootballOrg,,0,0,0,"Juventus face competition for Leicester City midfielder http://www.365football.org/juventus-face-competition-for-leicester-city-midfielder/ …pic.twitter.com/WzI9lW6pYr",,,,726193477927604224,https://twitter.com/365FootballOrg/status/726193477927604224
2016-04-29 23:36:14,Sanoussi_Saw,,0,0,0,"Obviously sunday can be a fairytale ending for all players and fans of #Leicester City ! May The dream come true !",,,#Leicester,726193404221218816,https://twitter.com/Sanoussi_Saw/status/726193404221218816
2016-04-29 23:36:00,byd,,0,0,0,"A city gripped by football fever: How Leicester City convinced the doubters in their midst http://bbc.in/23f1Yui",,,,726193346503307264,https://twitter.com/byd/status/726193346503307264
2016-04-29 23:35:52,Daily_Newss,,0,0,1,"A city gripped by football fever: How Leicester City convinced the doubters in their midst http://bbc.in/23f1Yui",,,,726193312730779650,https://twitter.com/Daily_Newss/status/726193312730779650
2016-04-29 23:35:20,iSydneyNews,,0,0,0,"Leicester City: On the cusp of immortality? http://dlvr.it/LBNsvW #Sydney #News #Aus",,,#Sydney #News #Aus,726193178345246721,https://twitter.com/iSydneyNews/status/726193178345246721
2016-04-29 23:35:19,FollowParisNews,,0,0,0,"Leicester City: On the cusp of immortality? http://bit.ly/1rGggZw #Paris #France #News",,,#Paris #France #News,726193175757381632,https://twitter.com/FollowParisNews/status/726193175757381632
2016-04-29 23:35:18,iAmsterdamNews,,0,0,0,"Leicester City: On the cusp of immortality? http://bit.ly/1rGggJ6 #Amsterdam #News",,,#Amsterdam #News,726193171328200708,https://twitter.com/iAmsterdamNews/status/726193171328200708
2016-04-29 23:35:18,iSeattleNews,,0,0,0,"Leicester City: On the cusp of immortality? http://bit.ly/1XYYRVJ #Seattle #WA #News",,,#Seattle #WA #News,726193169537228800,https://twitter.com/iSeattleNews/status/726193169537228800
2016-04-29 23:35:08,Friendtagsboard,,0,0,0,"A goal at Chelsea and then Raquel Welch tried to kiss me on the dance floor… As Leicester City fans hail their new… http://friendtagboard.com/2016/04/29/a-goal-at-chelsea-and-then-raquel-welch-tried-to-kiss-me-on-the-dance-floor-as-leicester-city-fans-hail-their-new-heroes-we-catch-up-with-an-old-one-frank-worthington-2/ …",,,,726193128944766977,https://twitter.com/Friendtagsboard/status/726193128944766977
2016-04-29 23:34:47,3tking,,0,0,0,"UK Back Pages: Leicester City 90 Minutes from Premier League Glory http://goo.gl/fb/6zynzm",,,,726193040780607488,https://twitter.com/3tking/status/726193040780607488
2016-04-29 23:34:24,AJ_Asamoah,,0,0,0,"Leicester City could win the #EPL this weekend. Now chew on that! Whoever thought!",,,#EPL,726192943271411712,https://twitter.com/AJ_Asamoah/status/726192943271411712
2016-04-29 23:34:20,ChristianNew360,,0,0,0,"Leicester City: On the cusp of immortality? http://bit.ly/1rGg7VV #Christian #News",,,#Christian #News,726192926900932608,https://twitter.com/ChristianNew360/status/726192926900932608
2016-04-29 23:34:18,iPhillyNews,,0,0,0,"Leicester City: On the cusp of immortality? http://bit.ly/1rGg7FB #Philadelphia #News",,,#Philadelphia #News,726192919938359299,https://twitter.com/iPhillyNews/status/726192919938359299
2016-04-29 23:34:00,Michizy_1,,0,0,0,"Predicted 4-4-2 Leicester City Lineup Vs Man United: Can The Foxes Win The Title At Old Trafford?: Old Traffo... http://bit.ly/1r3WhTG",,,,726192842171764736,https://twitter.com/Michizy_1/status/726192842171764736
2016-04-29 23:33:59,Michizy_1,,0,0,0,"Predicted 4-4-2 Leicester City Lineup Vs Man United: Can The Foxes Win The Title At Old Trafford?:... http://bit.ly/1r3WhTG @joshnaija",,@joshnaija,,726192837105078272,https://twitter.com/Michizy_1/status/726192837105078272
2016-04-29 23:33:41,BrnabyBerne,,0,0,0,"JAMIE CARRAGHER, MARTIN KEOWN AND JAMIE REDKNAPP: Leicester City title triumph would trump… http://bit.ly/1XYYLNO pic.twitter.com/mIBatUoCeK",,,,726192762844893184,https://twitter.com/BrnabyBerne/status/726192762844893184
2016-04-29 23:33:39,iamsegzie,,0,0,0,"Manchester United not embarrassed by Leicester City's success - Van Gaal: The ESPN FC crew make their picks f... http://es.pn/1N8AoNf",,,,726192757161652224,https://twitter.com/iamsegzie/status/726192757161652224
2016-04-29 23:33:35,Tipster_Frank,,0,0,0,"New Tip - Manchester United vs Leicester City, https://tipstrr.com/tipster/clearcuttips/tip/135955 … #Tipstrr",,,#Tipstrr,726192739570720769,https://twitter.com/Tipster_Frank/status/726192739570720769
2016-04-29 23:32:56,ManUtdNewsHub,,0,0,0,"Manchester United manager Louis van Gaal: It's been too easy for Leicester City!: The Manchester United... http://bit.ly/1r3WbeR #mufc",,,#mufc,726192575485341696,https://twitter.com/ManUtdNewsHub/status/726192575485341696
2016-04-29 23:32:55,ManUtdNewsHub,,0,0,0,"Juan Mata: Leicester City praised by Manchester United midfielder: Manchester United midfielder Juan Ma... http://bit.ly/1r3W8Q8 #mufc",,,#mufc,726192572566097920,https://twitter.com/ManUtdNewsHub/status/726192572566097920
2016-04-29 23:32:50,Henna_Mistry,M3hulP4r3kh,0,0,2,"Even the Mandir is supporting LCFC #LeicesterCity https://twitter.com/m3hulp4r3kh/status/725999409884987392 …",,,#LeicesterCity,726192551527591936,https://twitter.com/Henna_Mistry/status/726192551527591936
2016-04-29 23:32:18,football_fame,,0,0,0,"Long-shot Leicester City poised for historic, stunning Premier League win: If a long-shot English s... http://bit.ly/1N8AcOc #football",,,#football,726192414281461760,https://twitter.com/football_fame/status/726192414281461760
2016-04-29 23:31:59,365SoccerCoUk,,0,0,0,"Juventus face competition for Leicester City midfielder http://www.365soccer.co.uk/juventus-face-competition-for-leicester-city-midfielder/ …pic.twitter.com/v61ziAo3MP",,,,726192334866518016,https://twitter.com/365SoccerCoUk/status/726192334866518016
2016-04-29 23:31:24,TheUniqueSports,,0,0,0,"Predicted 4-4-2 Leicester City Lineup Vs Man United: Can The Foxes Win The Title At Old Trafford? http://theuniquesports.com/predicted-4-4-2-leicester-city-lineup-vs-man-united-can-the-foxes-win-the-title-at-old-trafford/ …",,,,726192188242042880,https://twitter.com/TheUniqueSports/status/726192188242042880
2016-04-29 23:31:04,GUARDIANNEWSR,,0,0,0,"Manchester United v Leicester City: match preview http://gu.com/p/4tmjp/stw",,,,726192104859406338,https://twitter.com/GUARDIANNEWSR/status/726192104859406338
2016-04-29 23:30:40,thesunshinerepo,,0,0,0,"ICC Tickets: Leicester City v Paris Saint-Germain @Stubhub Center: Tickets For Leicester… http://dlvr.it/LBNnSQ pic.twitter.com/xME34Tq7Ps",,@Stubhub,,726192003675869185,https://twitter.com/thesunshinerepo/status/726192003675869185
2016-04-29 23:30:37,ConGeneration,,0,0,0,"Bleacher Report UK: ""Leicester City are so close they can almost t..."" via @TeamStream https://www.instagram.com/p/BEyLbpRIJq_/",,@TeamStream,,726191993236365312,https://twitter.com/ConGeneration/status/726191993236365312
2016-04-29 23:30:02,NYTSports,,4,113,197,"Leicester City is on the verge of one of the most remarkable comebacks in sports history. http://nyti.ms/1N8snrG pic.twitter.com/apGzA56yGj",,,,726191847022927872,https://twitter.com/NYTSports/status/726191847022927872
