date,id,username,polarity,text
2015-08-14 22:38:15,6.32320357962269e+17,FinaleMovers,1, URL  bury v leicester city-25th aug 2015-capital one cup-pre order-prog pic.twitter.com/mjbkhhi6hp
2015-08-14 22:30:02,6.32318287637008e+17,ThisIsFutbol,1,gokhan inler set to join leicester city in £5m deal  lcfc   URL  …pic.twitter.com/h1ysfq3pss
2015-08-14 22:29:04,6.32318044182868e+17,WestHamNews,1,"west ham united vs leicester city: team news, kick-off time, probable line-ups, odds and stats  URL "
2015-08-14 22:26:10,6.32317314994672e+17,Love4Agencies,1,neuvooleiceste: looking for a  apprentice   office  administrator - leicester city solicitors  jobs  …  URL 
2015-08-14 22:21:29,6.32316136130896e+17,2011Abd1414,1,USER_MENTION tottenham hotspur × stoke city watford × west bromwich albion west ham united × leicester city
2015-08-14 22:15:08,6.32314538969432e+17,Liamlcfc123,2,"quality support from leicester city again sold out our allocation (2,640) away at west ham £45 a ticket  twentyisplenty   lcfc "
2015-08-14 22:13:11,6.32314047438844e+17,julianmoan_,1,"west ham united vs leicester city: team news, kick-off time, probable line-ups, odds and stats: get the latest...  URL "
2015-08-14 22:12:35,6.32313895382831e+17,TrAnsferDailys,1,leicester city have beaten shalke for the signature of napoli midfielder inler for £3 million
2015-08-14 22:12:10,6.32313792660144e+17,davidg3907,1,west ham united v leicester city. premiership august 15th. on USER_MENTION  URL  …
2015-08-14 22:10:56,6.32313483514749e+17,johnmerro1,1,micah richards in the new captain of  avfc  unfortunately he resembled frank sinclair at leicester city 2001 tonight. big worries for them
2015-08-14 22:10:44,6.32313429273936e+17,VitalPrem,2,premier league: sunderland well beaten by leicester city  URL 
2015-08-14 22:09:52,6.32313214810743e+17,Football_Oasis,1,middlesbrough sign david nugent from leicester city on three-year contract  URL  …
2015-08-14 22:03:12,6.32311534203507e+17,LeicesterPink,1, lcfc  newsxtra leicester city boss claudio ranieri targets new midfielder and hints signing could be englishma...  URL 
2015-08-14 22:01:27,6.32311093097038e+17,di_is_di,1,"oh my, just two games and ""top of the table"" crap is trending! leicester city were there the entire weekend and...  URL "
2015-08-14 22:00:51,6.32310944991871e+17,football_spy,1,preview: west ham vs leicester city - hammers looking to make it two out of two by seeing off foxes  URL  …
2015-08-14 21:58:30,6.32310354597515e+17,mookiealexander,1,"USER_MENTION we normally get a ""world feed"" on nbc, but our main commentator is arlo white, who is a leicester city fan."
2015-08-14 21:53:13,6.32309023069577e+17,etuksmit,1,leicester city wanna buy gokhan inler... tv money is started... it is finished
2015-08-14 21:53:04,6.3230898497262e+17,westham2day,2,"leicester city have won 25 points since the start of april 2015, which is four more than any other premier league side  whulei   bpl "
2015-08-14 21:52:09,6.32308755019883e+17,ItsFoxedUp,1,"west ham united v leicester city preview: team news, manager quotes, odds and more  URL   lcfc "
2015-08-14 21:51:15,6.32308528213033e+17,haddcu,1,"USER_MENTION and y'all lost 4-0 to mk dons, and 5-3 to leicester city.. hehe i can come for united anytime i want."
2015-08-14 21:46:14,6.32307264863408e+17,kenwills01,1,west ham united v leicester city  URL 
2015-08-14 21:46:07,6.32307238355501e+17,HalfTimeNg,1,[bbc] west ham united v leicester city  URL 
2015-08-14 21:46:06,6.32307233808712e+17,11spelers,1,west ham united v leicester city  URL 
2015-08-14 21:46:06,6.32307233309639e+17,SportsCentralNG,1,west ham united v leicester city  URL 
2015-08-14 21:42:25,6.32306306167276e+17,transferfan,1,west ham united v leicester city: preview followed by live coverage of saturday's premier league game between west…  URL 
2015-08-14 21:42:24,6.32306302941688e+17,westhamfootball,1,leicester city 1967: back in the days when over the christmas period teams would face each other...  URL  (by USER_MENTION
2015-08-14 21:39:15,6.32305506988749e+17,LeicesterVAVEL,1,preview: west ham united vs leicester city - a top of the table clash?  URL   lcfcpic.twitter.com/zus7widdwa 
2015-08-14 21:37:34,6.32305084303458e+17,EPL_VAVEL,1,preview: west ham vs leicester city - hammers looking to make it two out of two by seeing off foxes  URL   epl 
2015-08-14 21:37:18,6.32305017412846e+17,FootballSitRep,1,west ham united v leicester city: preview followed by live coverage of saturday's premier league game between west…  URL 
2015-08-14 21:36:40,6.32304858306118e+17,lrboylin,1,bbc sport/football:- west ham united v leicester city  URL 
2015-08-14 21:35:17,6.32304509004476e+17,PremierLeaque,1,[bbc] west ham united v leicester city  URL  …
2015-08-14 21:34:08,6.32304222214603e+17,CallMeOlalekan,1,west ham united v leicester city  URL  (via bbc)
2015-08-14 21:34:06,6.32304213121327e+17,news4foot,1,west ham united v leicester city  URL 
2015-08-14 21:30:53,6.32303404300247e+17,mywhufc,1,v leicester city 1967  URL  … 19 year old brookings 2nd ever goal for  whufc  in this great win for the hammers
2015-08-14 21:30:36,6.32303332539912e+17,premnewsuk,1,west ham united v leicester city  westham   lcfc   URL  …
2015-08-14 21:30:09,6.32303218962367e+17,stevemattock21,1,why the pundits have got it wrong regarding ranieri and leicester city -  URL  via USER_MENTION wonderful article on lcfc
2015-08-14 21:28:56,6.32302911574422e+17,jlmgonz,1,"bbc football: ""west ham united v leicester city""  URL "
2015-08-14 21:28:48,6.32302880494604e+17,WeLinkNews,1,new post: west ham united v leicester city  URL  …
2015-08-14 21:25:24,6.32302020750393e+17,RobconPuFc,1,before my trial for leicester city today... hopefully the hard work will pay off! USER_MENTION
2015-08-14 21:24:20,6.32301752650494e+17,VAVEL,1,preview: west ham vs leicester city - hammers looking to make it two out of two by seeing …  URL  pic.twitter.com/hvmu1pqg1j
2015-08-14 21:15:04,6.3229942107879e+17,fezyexquisite,1,itching for us to meet leicester city revenge mission.
2015-08-14 21:11:23,6.32298494674498e+17,DrMalcolmBourne,1,USER_MENTION ....when leicester took over! so united v leicester city for champs lge final 2017??
2015-08-14 21:09:14,6.32297955693867e+17,sammybonni,1,"seriously, who is the head of transfers at leicester city?"
2015-08-14 21:07:59,6.32297639963435e+17,stanleyblagg,1,david nugent: middlesbrough sign leicester city striker  URL  …
2015-08-14 21:02:28,6.32296250830799e+17,LeicesterPink,1, lcfc  why the pundits have got it wrong regarding ranieri and leicester city  URL 
2015-08-14 21:00:48,6.32295833417945e+17,luweh_14,1,klasemen sementara! team p gd pts 1 manchester united 2 2 6 2 manchester city 1 3 3 3 leicester city 1 2 3 4...  URL 
2015-08-14 20:57:24,6.32294974449676e+17,aaarifsetyobudi,1,klasemen sementara team p gd pts 1 manchester united 2 2 6 2 manchester city 1 3 3 3 leicester city 1 2 3 4...  URL 
2015-08-14 20:53:03,6.32293880419979e+17,EPL_es,1,el west ham recibe en upton park al leicester city (previa) |  URL  …pic.twitter.com/hx6lruugry
2015-08-14 20:51:54,6.32293590249677e+17,stanprunty,1,ballotelli to go to leicester city calling it now
2015-08-14 20:40:06,6.32290622649565e+17,Nuryanto_MUFC,1,klasemen sementara team p gd pts 1 manchester united 2 2 6 2 manchester city 1 3 3 3 leicester city 1 2 3 4...  URL 
2015-08-14 20:40:04,6.32290616009822e+17,TweeetLeicester,1,nugent makes middlesbrough move: nugent makes middlesbrough movevitalfootball: leicester city: 14/08/2015 17:2...  URL 
2015-08-14 20:40:04,6.32290615250686e+17,TweeetLeicester,1,ranieri previews west ham: ranieri previews west hamvitalfootball: leicester city: 14/08/2015 17:23:00manager ...  URL 
2015-08-14 20:38:31,6.32290226208145e+17,GaminginY,1,foxes | latest content | extended highlights: leicester city 4 sunderland 2  URL  …
2015-08-14 20:32:33,6.3228872274294e+17,LeicesteRRcity,1,top leicester city fc twitter influencers one should follow  URL  …
2015-08-14 20:18:57,6.3228530047626e+17,Ghanasoccernet,2,leicester city's ghanaian defender jeff schlupp confident of victory over west ham  URL  …pic.twitter.com/1a6c6axswd
2015-08-14 20:14:50,6.32284262146798e+17,ChristmasGonzo,1,USER_MENTION i think all of them do because leicester city has one
2015-08-14 20:12:58,6.32283794960093e+17,LeicesterUKrr,1,"west ham v leicester city: i may tinker with my team, admits claudio ranieri  URL  …pic.twitter.com/bb6tmpqgls"
2015-08-14 20:07:44,6.32282477113905e+17,dlAndorra,1,"david nugent: middlesbrough sign leicester city striker: nugent, who netted 20 times to help the foxes win the...  URL "
2015-08-14 20:03:27,6.32281401493164e+17,MartynBCFC,1, onthemove  middlesbrough have signed striker david nugent from leicester city on a 3 year deal - undisclosed fee pic.twitter.com/dlakaybcvt
2015-08-14 20:02:04,6.32281049591087e+17,wfuco,1,saturday premier league matches (1/2): southampton v everton 5:45am west ham v leicester city 8am swansea v newcastle 8am
2015-08-14 19:55:41,6.32279445567484e+17,goenchofestakar,1,wish  leicester  city played manchester united tonight..
2015-08-14 19:50:29,6.32278136118379e+17,GoonersGuide,1, ggmatch  : 08-15 :  englishpremier  :  westhamunited  -vs-  leicestercity  football betting preview  URL 
2015-08-14 19:49:30,6.32277890390884e+17,RABZGaming,0,"4-0 victory on leicester city!! 3 games to go, still in the race for the title!!"
2015-08-14 19:47:35,6.32277408377401e+17,RitaHindocha,1,USER_MENTION indeed with leicester city at no 3
2015-08-14 19:47:18,6.3227733721249e+17,da_penzoh,1,after leicester city (1st leg) nothing was ever the same!!!  mufc 
2015-08-14 19:46:17,6.32277078877078e+17,4FootyFans,1,leicester city silver plated crest ring large  jewellery   URL  pic.twitter.com/tpid9m51ku
2015-08-14 19:46:15,6.32277072031953e+17,4FootyFans,1,leicester city silver plated crest ring medium  jewellery   URL  pic.twitter.com/neddyhgva5
2015-08-14 19:43:27,6.32276364381393e+17,Arsenal_212,1,david nugent completes move to middlesbrough from leicester city  URL  …
2015-08-14 19:36:55,6.32274720440742e+17,lcfcbuzztap,1, URL  >> david nugent completes move to middlesbrough from leicester city  URL 
2015-08-14 19:35:24,6.32274340730524e+17,Soccerfanbase,1,at last leicester city have won the race to sign napoli midfielder gokhan inler according to the guardian.  sfbfootball 
2015-08-14 19:32:51,6.3227369846093e+17,BlueFoxNews,1,gokhan inler to leicester city foxes closing in on napoli midfielder (big news network)  URL 
2015-08-14 19:32:47,6.32273682275111e+17,Lil_Bins,1,why leicester city were right not to sack jamie vardy.  URL  …
2015-08-14 19:30:28,6.32273097203261e+17,kamalanant,2,all set  leicester  — feeling fantastic at leicester city centre  URL 
2015-08-14 19:18:42,6.32270136787886e+17,WestHamMagazine,1, foreverwestham  west ham vs leicester city preview. how will the hammers line up?  URL 
2015-08-14 19:18:42,6.32270136364286e+17,WestHam_News,1,west ham vs leicester city preview. how will the hammers line up?  URL   whufc   westham 
2015-08-14 19:18:42,6.3227013592386e+17,KingsLynnIrons,1, foreverwestham  west ham vs leicester city preview. how will the hammers line up?  URL 
2015-08-14 19:18:42,6.32270135655428e+17,CharlottePakes,1, foreverwestham  west ham vs leicester city preview. how will the hammers line up?  URL 
2015-08-14 19:18:41,6.32270132161593e+17,Forever_WestHam,1,west ham vs leicester city preview. how will the hammers line up?: west ham will be hoping to kick off their h...  URL 
2015-08-14 19:15:17,6.32269279673623e+17,MikeyT_LE4,1,USER_MENTION all the best for the future and thank you for all your hard work at leicester city. you will be missed.
2015-08-14 19:14:13,6.32269008843219e+17,IanJKendall,2,leicester city come to gigg lane ... in cup game. didn't know i knew so many foxes fans !!! full house i think  foxestobeshakenbyshakers 
2015-08-14 19:14:00,6.32268954950496e+17,LeicesterUKrr,1,west ham v leicester city – classic match: do you remember only win at upton park in 48 years?  URL  …pic.twitter.com/ebv0qvbs9r
2015-08-14 19:12:12,6.32268499994477e+17,sassaleh,1,leicester city boss claudio ranieri targets new midfielder  URL  USER_MENTION
2015-08-14 19:07:32,6.32267326025429e+17,dlAndorra,1,"david nugent: middlesbrough sign leicester city striker: nugent, who netted 20 times to help the foxes win the...  URL "
2015-08-14 19:00:18,6.32265509153583e+17,dfs_global,1,read | ranieri’s simplicity the key to leicester city’s season opening victory |  URL  |  lcfcpic.twitter.com/vmo3x4s91e 
