date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2015-08-14 22:30:02,ThisIsFutbol,,0,1,0,"Gokhan Inler set to join Leicester City in £5m deal #LCFC http://thisisfutbol.com/2015/08/blogs/leicester-city-secure-5million-deal-for-switzerland-captain …pic.twitter.com/h1YsfQ3psS",,,#LCFC,632318287637008384,https://twitter.com/ThisIsFutbol/status/632318287637008384
2015-08-14 22:29:04,WestHamNews,,0,0,0,"West Ham United vs Leicester City: Team news, kick-off time, probable line-ups, odds and stats http://bit.ly/1TCUW2I",,,,632318044182867968,https://twitter.com/WestHamNews/status/632318044182867968
2015-08-14 22:26:10,Love4Agencies,,0,0,0,"NeuvooLeiceste: Looking for a #Apprentice #Office Administrator - Leicester City Solicitors #jobs … https://twitter.com/NeuvooLeiceste/status/632315352916099072/photo/1pic.twitter.com/vCpDCk7y08",,,#Apprentice #Office #jobs,632317314994671616,https://twitter.com/Love4Agencies/status/632317314994671616
2015-08-14 22:21:29,2011Abd1414,2011Abd1414,0,0,0,"@2011Abd1414 Tottenham Hotspur × Stoke City Watford × West Bromwich Albion West Ham United × Leicester City",,@2011Abd1414,,632316136130895872,https://twitter.com/2011Abd1414/status/632316136130895872
2015-08-14 22:15:08,Liamlcfc123,,0,0,1,"Quality support from Leicester City again sold out our allocation (2,640) away at West Ham £45 a ticket #twentyisplenty #LCFC",,,#twentyisplenty #LCFC,632314538969432065,https://twitter.com/Liamlcfc123/status/632314538969432065
2015-08-14 22:13:11,julianmoan_,,0,0,0,"West Ham United vs Leicester City: Team news, kick-off time, probable line-ups, odds and stats: Get the latest... http://dailym.ai/1hbsqEk",,,,632314047438843904,https://twitter.com/julianmoan_/status/632314047438843904
2015-08-14 22:12:35,TrAnsferDailys,,0,0,0,"Leicester City have beaten Shalke for the signature of Napoli midfielder Inler for £3 million",,,,632313895382831105,https://twitter.com/TrAnsferDailys/status/632313895382831105
2015-08-14 22:12:10,davidg3907,,0,0,0,"West Ham United v LEICESTER CITY. Premiership August 15th. on @OLBG http://www.olbg.com/blogs/post.php?id=409520 …",,@OLBG,,632313792660144128,https://twitter.com/davidg3907/status/632313792660144128
2015-08-14 22:10:56,johnmerro1,,4,1,2,"Micah Richards in the new captain of #AVFC unfortunately he resembled Frank Sinclair at Leicester City 2001 tonight. Big worries for them",,,#AVFC,632313483514748928,https://twitter.com/johnmerro1/status/632313483514748928
2015-08-14 22:10:44,VitalPrem,,0,0,0,"Premier League: Sunderland Well Beaten By Leicester City http://bit.ly/1TgPI7q",,,,632313429273935872,https://twitter.com/VitalPrem/status/632313429273935872
2015-08-14 22:09:52,Football_Oasis,,0,0,0,"Middlesbrough sign David Nugent from Leicester City on three-year contract http://www.theguardian.com/football/2015/aug/14/middlesbrough-david-nugent-leicester-city-three-year-contract …",,,,632313214810742784,https://twitter.com/Football_Oasis/status/632313214810742784
2015-08-14 22:03:12,LeicesterPink,,0,0,1,"#lcfc NewsXtra Leicester City boss Claudio Ranieri targets new midfielder and hints signing could be Englishma... http://wag.so/FoxsNX",,,#lcfc,632311534203506688,https://twitter.com/LeicesterPink/status/632311534203506688
2015-08-14 22:01:27,di_is_di,,0,0,0,"Oh my, just two games and ""top of the table"" crap is trending! Leicester City were there the entire weekend and... http://fb.me/1KEybgGtZ",,,,632311093097037825,https://twitter.com/di_is_di/status/632311093097037825
2015-08-14 22:00:51,football_spy,,0,1,0,"Preview: West Ham vs Leicester City - Hammers looking to make it two out of two by seeing off Foxes http://www.vavel.com/en/football/premier-league/west-ham/526497-west-ham-united-vs-leicester-city-preview.html …",,,,632310944991870976,https://twitter.com/football_spy/status/632310944991870976
2015-08-14 21:58:30,mookiealexander,,0,0,0,"@ferociousflea We normally get a ""world feed"" on NBC, but our main commentator is Arlo White, who is a Leicester City fan.",,@ferociousflea,,632310354597515264,https://twitter.com/mookiealexander/status/632310354597515264
2015-08-14 21:53:13,etuksmit,,0,0,0,"Leicester City wanna buy Gokhan Inler... Tv money is started... it is finished",,,,632309023069577216,https://twitter.com/etuksmit/status/632309023069577216
2015-08-14 21:53:04,westham2day,,0,0,2,"Leicester City have won 25 points since the start of April 2015, which is four more than any other Premier League side #WHULEI #BPL",,,#WHULEI #BPL,632308984972619781,https://twitter.com/westham2day/status/632308984972619781
2015-08-14 21:52:09,ItsFoxedUp,,0,0,0,"West Ham United v Leicester City preview: Team news, manager quotes, odds and more http://dlvr.it/Brl0Zq #lcfc",,,#lcfc,632308755019882496,https://twitter.com/ItsFoxedUp/status/632308755019882496
2015-08-14 21:51:15,haddcu,Halal0,1,0,1,"@futurevilla7 And y'all lost 4-0 to MK Dons, and 5-3 to Leicester City.. Hehe I can come for united anytime I want.",,@futurevilla7,,632308528213032964,https://twitter.com/haddcu/status/632308528213032964
2015-08-14 21:46:14,kenwills01,,0,0,0,"West Ham United v Leicester City http://bit.ly/1J5C2GG",,,,632307264863408132,https://twitter.com/kenwills01/status/632307264863408132
2015-08-14 21:46:07,HalfTimeNg,,0,0,0,"[BBC] West Ham United v Leicester City http://dlvr.it/Brl03h",,,,632307238355501058,https://twitter.com/HalfTimeNg/status/632307238355501058
2015-08-14 21:46:06,11spelers,,0,0,0,"West Ham United v Leicester City http://dlvr.it/Brl04g",,,,632307233808711680,https://twitter.com/11spelers/status/632307233808711680
2015-08-14 21:46:06,SportsCentralNG,,0,0,0,"West Ham United v Leicester City http://dlvr.it/Brl1Sp",,,,632307233309638656,https://twitter.com/SportsCentralNG/status/632307233309638656
2015-08-14 21:42:25,transferfan,,0,0,0,"West Ham United v Leicester City: Preview followed by live coverage of Saturday's Premier League game between West… http://ift.tt/1ErrG2S",,,,632306306167275520,https://twitter.com/transferfan/status/632306306167275520
2015-08-14 21:42:24,westhamfootball,,0,0,0,"Leicester City 1967: Back in the days when over the Christmas period teams would face each other... http://bit.ly/1gI3KCL (by @mywhufc)",,@mywhufc,,632306302941687808,https://twitter.com/westhamfootball/status/632306302941687808
2015-08-14 21:39:15,LeicesterVAVEL,,1,1,0,"Preview: West Ham United vs Leicester City - a top of the table clash? http://ift.tt/1WpZnwS #lcfcpic.twitter.com/zUs7WIDdWA",,,#lcfcpic,632305506988748800,https://twitter.com/LeicesterVAVEL/status/632305506988748800
2015-08-14 21:37:34,EPL_VAVEL,,0,0,0,"Preview: West Ham vs Leicester City - Hammers looking to make it two out of two by seeing off Foxes http://dlvr.it/BrknRj #EPL",,,#EPL,632305084303458304,https://twitter.com/EPL_VAVEL/status/632305084303458304
2015-08-14 21:37:18,FootballSitRep,,0,0,0,"West Ham United v Leicester City: Preview followed by live coverage of Saturday's Premier League game between West… http://ift.tt/1ErrG2S",,,,632305017412845568,https://twitter.com/FootballSitRep/status/632305017412845568
2015-08-14 21:36:40,lrboylin,,0,0,0,"BBC Sport/Football:- West Ham United v Leicester City http://ift.tt/1ErrG2S",,,,632304858306117632,https://twitter.com/lrboylin/status/632304858306117632
2015-08-14 21:35:17,PremierLeaque,,0,0,0,"[BBC] West Ham United v Leicester City http://www.bbc.co.uk/sport/0/football/33832171 …",,,,632304509004476416,https://twitter.com/PremierLeaque/status/632304509004476416
2015-08-14 21:34:08,CallMeOlalekan,,0,0,0,"West Ham United v Leicester City http://dlvr.it/BrkktL (Via BBC)",,,,632304222214602752,https://twitter.com/CallMeOlalekan/status/632304222214602752
2015-08-14 21:34:06,news4foot,,0,0,0,"West Ham United v Leicester City http://dlvr.it/BrklJ0",,,,632304213121327104,https://twitter.com/news4foot/status/632304213121327104
2015-08-14 21:30:53,mywhufc,,0,0,0,"V Leicester City 1967 http://www.mywhufc.net/v-leicester-city-1967.html#.Vc5dtgqgLBE.twitter … 19 year old Brookings 2nd ever goal for #whufc in this great win for the hammers",,,# #whufc,632303404300247040,https://twitter.com/mywhufc/status/632303404300247040
2015-08-14 21:30:36,premnewsuk,,0,0,0,"West Ham United v Leicester City #WestHam #LCFC http://premnews.com/story/2015/08/14/west-ham-united-v-leicester-city …",,,#WestHam #LCFC,632303332539912196,https://twitter.com/premnewsuk/status/632303332539912196
2015-08-14 21:30:09,stevemattock21,,0,0,0,"Why the pundits have got it wrong regarding Ranieri and Leicester City - http://go.shr.lc/1LcIH8P via @Shareaholic Wonderful article on LCFC",,@Shareaholic,,632303218962366464,https://twitter.com/stevemattock21/status/632303218962366464
2015-08-14 21:28:56,jlmgonz,,0,0,0,"BBC football: ""West Ham United v Leicester City"" http://ift.tt/1ErrG2S",,,,632302911574421504,https://twitter.com/jlmgonz/status/632302911574421504
2015-08-14 21:28:48,WeLinkNews,,0,0,0,"New post: West Ham United v Leicester City http://www.welinknews.com/west-ham-united-v-leicester-city/ …",,,,632302880494604289,https://twitter.com/WeLinkNews/status/632302880494604289
2015-08-14 21:25:24,RobconPuFc,,4,0,17,"Before my trial for Leicester city today... Hopefully the hard work will pay off! @LCFCpic.twitter.com/Ttxdv4ZvML",,@LCFCpic,,632302020750393344,https://twitter.com/RobconPuFc/status/632302020750393344
2015-08-14 21:24:20,VAVEL,,0,0,0,"Preview: West Ham vs Leicester City - Hammers looking to make it two out of two by seeing … http://ift.tt/1JhSI4f pic.twitter.com/hVMU1pqG1j",,,,632301752650493953,https://twitter.com/VAVEL/status/632301752650493953
2015-08-14 21:15:04,fezyexquisite,,0,1,0,"Itching for us to meet Leicester City revenge mission.",,,,632299421078790144,https://twitter.com/fezyexquisite/status/632299421078790144
2015-08-14 21:11:23,DrMalcolmBourne,GaryLineker,0,0,0,"@GaryLineker ....when Leicester took over! So United v Leicester City for Champs Lge final 2017??",,@GaryLineker,,632298494674497536,https://twitter.com/DrMalcolmBourne/status/632298494674497536
2015-08-14 21:09:14,sammybonni,,0,0,0,"Seriously, who is the head of transfers at Leicester city?",,,,632297955693867009,https://twitter.com/sammybonni/status/632297955693867009
2015-08-14 21:07:59,stanleyblagg,,0,0,0,"David Nugent: Middlesbrough sign Leicester City striker http://www.bbc.co.uk/sport/football/33866016 …",,,,632297639963435008,https://twitter.com/stanleyblagg/status/632297639963435008
2015-08-14 21:02:28,LeicesterPink,,0,0,0,"#lcfc Why the pundits have got it wrong regarding Ranieri and Leicester City http://wag.so/FoxBlg",,,#lcfc,632296250830798848,https://twitter.com/LeicesterPink/status/632296250830798848
2015-08-14 21:00:48,luweh_14,,0,0,0,"Klasemen Sementara! Team P GD Pts 1 Manchester United 2 2 6 2 Manchester City 1 3 3 3 Leicester City 1 2 3 4... http://fb.me/vOMsd7He",,,,632295833417945089,https://twitter.com/luweh_14/status/632295833417945089
2015-08-14 20:57:24,aaarifsetyobudi,,0,0,0,"Klasemen Sementara Team P GD PTS 1 Manchester United 2 2 6 2 Manchester City 1 3 3 3 Leicester City 1 2 3 4... http://fb.me/7tFsiffeZ",,,,632294974449676288,https://twitter.com/aaarifsetyobudi/status/632294974449676288
2015-08-14 20:53:03,EPL_es,,1,0,1,"El West Ham recibe en Upton Park al Leicester City (previa) | http://www.benditapremier.net/west-ham-vs-leicester-city-previa/ …pic.twitter.com/hX6LRuuGRY",,,,632293880419979264,https://twitter.com/EPL_es/status/632293880419979264
2015-08-14 20:51:54,stanprunty,,0,0,1,"Ballotelli to go to Leicester City calling it now",,,,632293590249676801,https://twitter.com/stanprunty/status/632293590249676801
2015-08-14 20:40:06,Nuryanto_MUFC,,0,0,0,"Klasemen Sementara Team P GD PTS 1 Manchester United 2 2 6 2 Manchester City 1 3 3 3 Leicester City 1 2 3 4... http://fb.me/2qLCeNvAl",,,,632290622649565184,https://twitter.com/Nuryanto_MUFC/status/632290622649565184
2015-08-14 20:40:04,TweeetLeicester,,0,0,0,"Nugent Makes Middlesbrough Move: Nugent Makes Middlesbrough MoveVitalfootball: Leicester City: 14/08/2015 17:2... http://bit.ly/1hb2icW",,,,632290616009822208,https://twitter.com/TweeetLeicester/status/632290616009822208
2015-08-14 20:40:04,TweeetLeicester,,0,0,0,"Ranieri Previews West Ham: Ranieri Previews West HamVitalfootball: Leicester City: 14/08/2015 17:23:00Manager ... http://bit.ly/1hb2iK2",,,,632290615250685953,https://twitter.com/TweeetLeicester/status/632290615250685953
2015-08-14 20:38:31,GaminginY,,0,0,4,"Foxes | Latest Content | Extended Highlights: Leicester City 4 Sunderland 2 http://www.player.lcfc.com/latest-news/4b3ad2c2-8cb7-4cf2-a23e-34d6d85e2468#.Vc5Rw-9gehY.twitter …",,,#,632290226208145409,https://twitter.com/GaminginY/status/632290226208145409
2015-08-14 20:32:33,LeicesteRRcity,,0,0,0,"Top leicester city fc Twitter influencers one should follow http://www.rightrelevance.com/search/influencers?query=leicester%20city%20fc&taccount=leicesterrcity&time=1439584241.08 …",,,,632288722742939648,https://twitter.com/LeicesteRRcity/status/632288722742939648
2015-08-14 20:18:57,Ghanasoccernet,,0,0,0,"Leicester City's Ghanaian defender Jeff Schlupp confident of victory over West Ham http://ghanasoccernet.com/leicester-city-defender-schlupp-confident-victory-west-ham/ …pic.twitter.com/1A6c6aXswd",,,,632285300476260352,https://twitter.com/Ghanasoccernet/status/632285300476260352
2015-08-14 20:14:50,ChristmasGonzo,JochaDay,0,0,0,"@JochaDay I think all of them do because Leicester City has one",,@JochaDay,,632284262146797568,https://twitter.com/ChristmasGonzo/status/632284262146797568
2015-08-14 20:12:58,LeicesterUKrr,,0,0,0,"West Ham v Leicester City: I may tinker with my team, admits Claudio Ranieri http://www.rightrelevance.com/search/articles/hero?article=bcd88644c6817121edc73a2cf70d5c2a138b600d&query=leicester%20uk&taccount=leicesterukrr …pic.twitter.com/BB6tMPQGLs",,,,632283794960093184,https://twitter.com/LeicesterUKrr/status/632283794960093184
2015-08-14 20:07:44,dlAndorra,,0,0,0,"David Nugent: Middlesbrough sign Leicester City striker: Nugent, who netted 20 times to help the Foxes win the... http://binged.it/1haVLPq",,,,632282477113905152,https://twitter.com/dlAndorra/status/632282477113905152
2015-08-14 20:03:27,MartynBCFC,,0,1,0,"#OnTheMove Middlesbrough have signed Striker David Nugent from Leicester City on a 3 year deal - Undisclosed fee pic.twitter.com/dLakayBCVT",,,#OnTheMove,632281401493164032,https://twitter.com/MartynBCFC/status/632281401493164032
2015-08-14 20:02:04,wfuco,,0,0,0,"Saturday Premier League matches (1/2): Southampton v Everton 5:45am West Ham v Leicester City 8am Swansea v Newcastle 8am",,,,632281049591087108,https://twitter.com/wfuco/status/632281049591087108
2015-08-14 19:55:41,goenchofestakar,,0,0,0,"Wish #Leicester City played Manchester United tonight..",,,#Leicester,632279445567483904,https://twitter.com/goenchofestakar/status/632279445567483904
2015-08-14 19:50:29,GoonersGuide,,0,0,0,"#GGMATCH : 08-15 : #EnglishPremier : #WestHamUnited -vs- #LeicesterCity Football Betting Preview http://bit.ly/1TCgqgk",,,#GGMATCH #EnglishPremier #WestHamUnited #LeicesterCity,632278136118378496,https://twitter.com/GoonersGuide/status/632278136118378496
2015-08-14 19:49:30,RABZGaming,,0,0,0,"4-0 Victory on Leicester City!! 3 games to go, Still in the race for the Title!!",,,,632277890390884353,https://twitter.com/RABZGaming/status/632277890390884353
2015-08-14 19:47:35,RitaHindocha,teacherhead,0,0,1,"@headguruteacher Indeed with Leicester City at no 3",,@headguruteacher,,632277408377401345,https://twitter.com/RitaHindocha/status/632277408377401345
2015-08-14 19:47:18,da_penzoh,,0,0,0,"AFTER Leicester city (1st leg) Nothing was ever the Same!!! #mufc",,,#mufc,632277337212489732,https://twitter.com/da_penzoh/status/632277337212489732
2015-08-14 19:46:17,4FootyFans,,0,0,0,"Leicester City Silver Plated Crest Ring Large #Jewellery http://bit.ly/1N83eeP pic.twitter.com/tpId9M51kU",,,#Jewellery,632277078877077504,https://twitter.com/4FootyFans/status/632277078877077504
2015-08-14 19:46:15,4FootyFans,,0,0,0,"Leicester City Silver Plated Crest Ring Medium #Jewellery http://bit.ly/1N83dHW pic.twitter.com/neDDYhGVA5",,,#Jewellery,632277072031952896,https://twitter.com/4FootyFans/status/632277072031952896
2015-08-14 19:43:27,Arsenal_212,,0,0,0,"David Nugent completes move to Middlesbrough from Leicester City http://www.espnfc.com/story/2562647/david-nugent-completes-move-to-middlesbrough-from-leicester …",,,,632276364381392896,https://twitter.com/Arsenal_212/status/632276364381392896
2015-08-14 19:36:55,lcfcbuzztap,,0,0,0,"http://espnfc.com >> David Nugent completes move to Middlesbrough from Leicester City http://buzztap.com/-flbHQ7",,,,632274720440741888,https://twitter.com/lcfcbuzztap/status/632274720440741888
2015-08-14 19:35:24,Soccerfanbase,,0,2,0,"At last Leicester City have won the race to sign Napoli midfielder Gokhan Inler according to The Guardian. #SFBfootball",,,#SFBfootball,632274340730523648,https://twitter.com/Soccerfanbase/status/632274340730523648
2015-08-14 19:32:51,BlueFoxNews,,0,0,0,"Gokhan Inler to Leicester City Foxes closing in on Napoli midfielder (Big News Network) http://ift.tt/1UILS9V",,,,632273698460930048,https://twitter.com/BlueFoxNews/status/632273698460930048
2015-08-14 19:32:47,Lil_Bins,,0,0,0,"Why Leicester City were right not to sack Jamie Vardy. https://thenoisyvuvuzela.wordpress.com/2015/08/14/leicester-city-were-right-not-to-sack-jamie-vardy/ …",,,,632273682275110912,https://twitter.com/Lil_Bins/status/632273682275110912
2015-08-14 19:30:28,kamalanant,,0,0,0,"All set #Leicester — feeling fantastic at Leicester City Centre http://fb.me/3oByquj3f",,,#Leicester,632273097203261440,https://twitter.com/kamalanant/status/632273097203261440
2015-08-14 19:18:42,WestHamMagazine,,0,0,1,"#ForeverWestHam West Ham vs Leicester City preview. How will the Hammers line up? http://tinyurl.com/p7chehg",,,#ForeverWestHam,632270136787886080,https://twitter.com/WestHamMagazine/status/632270136787886080
2015-08-14 19:18:42,WestHam_News,,0,0,0,"West Ham vs Leicester City preview. How will the Hammers line up? http://bit.ly/1haOj71 #whufc #westham",,,#whufc #westham,632270136364285952,https://twitter.com/WestHam_News/status/632270136364285952
2015-08-14 19:18:42,KingsLynnIrons,,0,0,0,"#ForeverWestHam West Ham vs Leicester City preview. How will the Hammers line up? http://tinyurl.com/p7chehg",,,#ForeverWestHam,632270135923859456,https://twitter.com/KingsLynnIrons/status/632270135923859456
2015-08-14 19:18:42,CharlottePakes,,0,0,0,"#ForeverWestHam West Ham vs Leicester City preview. How will the Hammers line up? http://tinyurl.com/p7chehg",,,#ForeverWestHam,632270135655428096,https://twitter.com/CharlottePakes/status/632270135655428096
2015-08-14 19:18:41,Forever_WestHam,,0,0,1,"West Ham vs Leicester City preview. How will the Hammers line up?: West Ham will be hoping to kick off their h... http://bit.ly/1TCUpsx",,,,632270132161593344,https://twitter.com/Forever_WestHam/status/632270132161593344
2015-08-14 19:15:17,MikeyT_LE4,,0,0,0,"@nuge101235 all the best for the future and thank you for all your hard work at Leicester City. You will be missed.",,@nuge101235,,632269279673622528,https://twitter.com/MikeyT_LE4/status/632269279673622528
2015-08-14 19:14:13,IanJKendall,,0,0,0,"Leicester City come to Gigg Lane ... In cup game. Didn't know I knew so many foxes fans !!! Full house I think #foxestobeshakenbyshakers",,,#foxestobeshakenbyshakers,632269008843218944,https://twitter.com/IanJKendall/status/632269008843218944
2015-08-14 19:14:00,LeicesterUKrr,,0,0,0,"West Ham v Leicester City – classic match: Do you remember only win at Upton Park in 48 years? http://www.rightrelevance.com/search/articles/hero?article=7c4d79670b7424222077b3ef10bd08368565031e&query=leicester%20uk&taccount=leicesterukrr …pic.twitter.com/eBV0qvbs9R",,,,632268954950496256,https://twitter.com/LeicesterUKrr/status/632268954950496256
2015-08-14 19:12:12,sassaleh,,0,0,0,"Leicester City boss Claudio Ranieri targets new midfielder http://dailym.ai/1LaMaSq @MailSport",,@MailSport,,632268499994476544,https://twitter.com/sassaleh/status/632268499994476544
2015-08-14 19:07:32,dlAndorra,,0,0,0,"David Nugent: Middlesbrough sign Leicester City striker: Nugent, who netted 20 times to help the Foxes win the... http://binged.it/1TCSwMt",,,,632267326025428993,https://twitter.com/dlAndorra/status/632267326025428993
2015-08-14 19:00:18,dfs_global,,1,0,2,"READ | Ranieri’s simplicity the key to Leicester City’s season opening victory | http://bit.ly/1HLlcvQ | #LCFCpic.twitter.com/VmO3X4S91E",,,#LCFCpic,632265509153583104,https://twitter.com/dfs_global/status/632265509153583104
