date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2016-05-15 15:59:14,_shootfootball,,0,0,0,"Premier League - Chelsea 1-1 Leicester City: Drinkwater's strike earns the champions a point at Chelsea. #LCFC #CFCpic.twitter.com/6DNoXZFCsX",,,#LCFC #CFCpic,731876602682937344,https://twitter.com/_shootfootball/status/731876602682937344
2016-05-15 15:59:13,x1DUpdatesnowx,,0,0,0,"Niall at the Chelsea/Leicester City match in London today! (Via @the1Dscene ) -Epic.twitter.com/WspAFxmmRk",,@the1Dscene,,731876598669058048,https://twitter.com/x1DUpdatesnowx/status/731876598669058048
2016-05-15 15:59:12,iamNulad,,0,0,0,"FT: Chelsea 1 - 1 Leicester City",,,,731876595204562944,https://twitter.com/iamNulad/status/731876595204562944
2016-05-15 15:59:10,RuchaPatel5,,0,0,0,"Claudio Ranieri given guard of honour by former club Chelsea as Leicester City visit on final day of Premier… http://friendtagboard.com/2016/05/15/claudio-ranieri-given-guard-of-honour-by-former-club-chelsea-as-leicester-city-visit-on-final-day-of-premier-league-campaign-2/ …",,,,731876584672485377,https://twitter.com/RuchaPatel5/status/731876584672485377
2016-05-15 15:59:09,BeardedRentboy,,0,0,0,"Congratulations Leicester City. Truly a phenomenal achievement. Well done Raineri.",,,,731876582797758465,https://twitter.com/BeardedRentboy/status/731876582797758465
2016-05-15 15:59:04,_CodesMcGodes,SportsInsights,1,0,0,"Leicester City not mentioned. What are we projecting Vardy and the boys repeat chances at. 2500to1? @BetTheGreek @LCFC",,@BetTheGreek @LCFC,,731876563445256192,https://twitter.com/_CodesMcGodes/status/731876563445256192
2016-05-15 15:59:04,lethaldo11,,0,0,0,"Hasil Terbaru English Premier League FT Arsenal 4 - 0 Aston Villa FT Chelsea 1 - 1 Leicester City FT Everton 3 -... http://fb.me/4PgfBMF0u",,,,731876562254086144,https://twitter.com/lethaldo11/status/731876562254086144
2016-05-15 15:58:59,abduullaaaahh,,0,0,0,"THE LEICESTER CITY STORY | FROM WORST TO FIRST https://www.youtube.com/watch?v=TX0dtujTvH4&feature=share …",,,,731876540766666753,https://twitter.com/abduullaaaahh/status/731876540766666753
2016-05-15 15:58:59,Kr1shnaa,,0,1,0,"What #startups can learn from the fairytale story of #LeicesterCity winning the premier league? http://dreamweaverdiaries.in/2016/05/08/startups-can-learn-fairytale-story-leicester-city-winning-premier-league/ … #EPL #CheLei",,,#startups #LeicesterCity #EPL #CheLei,731876540573618176,https://twitter.com/Kr1shnaa/status/731876540573618176
2016-05-15 15:58:59,NozarKlarg,,0,0,0,"Everyone says this EPL season was so strange because Leicester City is in first, but the biggest surprise is Arsenal is not in fourth.",,,,731876538594004992,https://twitter.com/NozarKlarg/status/731876538594004992
2016-05-15 15:58:57,lestalad87,JHovell9,1,0,0,"yes there would... Leicester city champions of England.. all last season when we were bottom sell out after sell out..",,,,731876531623079940,https://twitter.com/lestalad87/status/731876531623079940
2016-05-15 15:58:55,SSnetwoork,,0,0,0,"FT: Arsenal 4-0 Aston Villa Chelsea 1-1 Leicester City Newcastle 5-1 Tottenham Swansea 1-1 Man City West Brom 1-1 Liverpool #EPL",,,#EPL,731876522508849152,https://twitter.com/SSnetwoork/status/731876522508849152
2016-05-15 15:58:47,Stax78,,0,0,0,"At least you can have some consolation. Spurs let you down. RT @GaryLineker: Leicester City win the @premierleague by 10 points. (1/2)",,@GaryLineker @premierleague,,731876488568557569,https://twitter.com/Stax78/status/731876488568557569
2016-05-15 15:58:41,slicesofIife,,1,1,0,"Down the line, people will wonder about that season where Leicester City won the goddamn Premier League by 10 points. TEN!",,,,731876464899973120,https://twitter.com/slicesofIife/status/731876464899973120
2016-05-15 15:58:36,andifariskyr,,0,0,0,"GAME OVER #chelseafc #leicestercity https://www.instagram.com/p/BFbwvMML9Bw/",,,#chelseafc #leicestercity,731876443815313408,https://twitter.com/andifariskyr/status/731876443815313408
2016-05-15 15:58:36,ivanhaarys,,0,0,0,"Leicester City win the Premier League by 10 points",,,,731876442926022661,https://twitter.com/ivanhaarys/status/731876442926022661
2016-05-15 15:58:30,1DInfoForFans,,0,7,25,"Niall at the Chelsea v Leicester City match in London. (via @NJHNEWS )pic.twitter.com/h7IFYsk3vT",,@NJHNEWS,,731876418167046144,https://twitter.com/1DInfoForFans/status/731876418167046144
2016-05-15 15:58:29,RobottoGamiing,,0,0,0,"Leicester City win the league by double digits...... Yet everyone was writing us off..... And it was Spurs who bottled, twice! #LCFC",,,#LCFC,731876412911685632,https://twitter.com/RobottoGamiing/status/731876412911685632
2016-05-15 15:58:27,Friendtagsboard,,0,0,0,"Claudio Ranieri given guard of honour by former club Chelsea as Leicester City visit on final day of Premier… http://friendtagboard.com/2016/05/15/claudio-ranieri-given-guard-of-honour-by-former-club-chelsea-as-leicester-city-visit-on-final-day-of-premier-league-campaign-2/ …",,,,731876407677059072,https://twitter.com/Friendtagsboard/status/731876407677059072
2016-05-15 15:58:25,hellwelovespurs,BBCMOTD,0,0,0,"BBC how many games have Leicester played this season, look at spurs run at the end of season v Leicester city",,,,731876397388595200,https://twitter.com/hellwelovespurs/status/731876397388595200
2016-05-15 15:58:22,lethaldo11,,0,0,0,"asil Terbaru English Premier League FT Arsenal 4 - 0 Aston Villa FT Chelsea 1 - 1 Leicester City FT Everton 3 - 0... http://fb.me/16pDfqGS0",,,,731876384507854850,https://twitter.com/lethaldo11/status/731876384507854850
2016-05-15 15:58:20,Baaaaanks,,0,0,0,"Leicester City have walked the Premier League this year. Top since January, 10 points clear. Never in doubt! #LCFC",,,#LCFC,731876378828783619,https://twitter.com/Baaaaanks/status/731876378828783619
2016-05-15 15:58:18,SpocketLive,,0,0,0,"Guard of Honour given to Leicester City by Chelsea. Guess with the league they have also earned the respect of... http://fb.me/13L9xWrp9",,,,731876368267366400,https://twitter.com/SpocketLive/status/731876368267366400
2016-05-15 15:58:11,SeanSheehanBA,,1,2,1,"As it's the last day of the season, read my article on Leicester City's title win & their old-school tactics http://www.balls.ie/football/why-leicester-citys-title-win-is-not-one-of-evolution-its-one-of-renaissance/332605 …",,,,731876340815831042,https://twitter.com/SeanSheehanBA/status/731876340815831042
2016-05-15 15:58:11,RameshP61285667,,0,0,1,"Well done Leicestercity what's season thanks you good memories",,,,731876338580242432,https://twitter.com/RameshP61285667/status/731876338580242432
2016-05-15 15:58:07,KCsixtyseven,,0,3,5,"Leicester City have ended up winning the title by 10 points. 10 POINTS! Lot of clubs need to take a long, hard look in the mirror.",,,,731876322562199552,https://twitter.com/KCsixtyseven/status/731876322562199552
2016-05-15 15:58:06,BenRichards7,,0,0,0,"FT - Chelsea 1-1 Leicester City (ESPN) http://ift.tt/1lDOh2x",,,,731876319718453248,https://twitter.com/BenRichards7/status/731876319718453248
2016-05-15 15:58:06,ReeceLloyd6,standardsport,0,0,3,"Take a bow, Leicester City, it's been amazing. Here's to next season from this Liverpool fan https://twitter.com/standardsport/status/731874291579490305 …",,,,731876318393028608,https://twitter.com/ReeceLloyd6/status/731876318393028608
2016-05-15 15:58:04,Mick_Kraut,,0,0,0,"Biggest over achievers this season - Leicester City Biggest under achievers - Chelsea/Manchester United",,,,731876310725885952,https://twitter.com/Mick_Kraut/status/731876310725885952
2016-05-15 15:57:58,Musickkkkk,JonMatthewLewis,0,0,0,"#LeicesterCity was fated.",,,#LeicesterCity,731876286419755013,https://twitter.com/Musickkkkk/status/731876286419755013
2016-05-15 15:57:58,swaggysniper2,,0,0,0,"FT Chelsea 1 - 1 Leicester City (Fabregas 66' (p) | Drinkwater 82') Leicester finished with 81 pts",,,,731876282649059329,https://twitter.com/swaggysniper2/status/731876282649059329
2016-05-15 15:57:56,cmcmanus11,,0,0,1,"Big shout out to Sp*rs at Stoke, not only did they give us 'Leicester city we're coming for you' also 'AW we want you to stay' top drawer",,,,731876274851958784,https://twitter.com/cmcmanus11/status/731876274851958784
2016-05-15 15:57:55,radunoafrica,,2,8,11,"Leicester City are ungrateful! Chelsea helped them shutdown Tottenham; ordinary 3points to show appreciation, they couldn't give us",,,,731876272704475136,https://twitter.com/radunoafrica/status/731876272704475136
2016-05-15 15:57:48,jd_roy,,0,0,0,"Arsenal finishing second. Dream come true. Leicester City. All praise!!! — watching English Premier League",,,,731876240785870848,https://twitter.com/jd_roy/status/731876240785870848
2016-05-15 15:57:41,san_footy,,0,0,0,"Leicester city don't say goodbye to EPL 2015-16 with a defeat. They snatch a point. Danny Drinkwater, what a goal! #LCFC #CheLei",,,#LCFC #CheLei,731876212113428480,https://twitter.com/san_footy/status/731876212113428480
2016-05-15 15:57:40,femi_olu,,0,0,1,"It's only proper that the only team to do a double on Leicester city come second. Congratulations Arsenal #afc #COYG",,,#afc #COYG,731876210930798593,https://twitter.com/femi_olu/status/731876210930798593
2016-05-15 15:57:38,agentsmithmi,,0,0,0,"Chelsea 1-1 Leicester City - BBC Sport http://m.bbc.com/sport/football/36240331 …",,,,731876201287933952,https://twitter.com/agentsmithmi/status/731876201287933952
2016-05-15 15:57:34,ZairieRadzali92,,0,0,0,"Ft - Chelsea 1 vs 1 Leicester City #CHELEI #CFC #KTBFFH #BPL",,,#CHELEI #CFC #KTBFFH #BPL,731876183730589696,https://twitter.com/ZairieRadzali92/status/731876183730589696
2016-05-15 15:57:33,futverse,,0,0,0,"FT - Chelsea 1-1 Leicester City (ESPN)",,,,731876179146379269,https://twitter.com/futverse/status/731876179146379269
2016-05-15 15:57:17,SportsbookBTC,,0,0,0,"#LiveBetsOnline ― Leicester City win the @premierleague by 10 points. That's 10 points folks.",,@premierleague,#LiveBetsOnline,731876113870258176,https://twitter.com/SportsbookBTC/status/731876113870258176
2016-05-15 15:57:16,syamilsam12,,0,0,0,"Fulltime Chelsea 1-1 Leicester city . okey la tu seri dgn champions EPL season nie .Chelsea Chelsea Chelsea #cfc #epl #ktbffh",,,#cfc #epl #ktbffh,731876109646618624,https://twitter.com/syamilsam12/status/731876109646618624
2016-05-15 15:57:09,MilindaKodikara,,0,0,1,"@Skitswhore | Leicester City are the new English premier league champions | what a team they are | congrats pic.twitter.com/7GAvkWngHi",,@Skitswhore,,731876080584249345,https://twitter.com/MilindaKodikara/status/731876080584249345
2016-05-15 15:57:07,saabrian,,0,0,2,"I'm not sure which is more surreal. That Leicester City won the Premier League or that they did so by double-digit points. #bplonnbc #lcfc",,,#bplonnbc #lcfc,731876069079420929,https://twitter.com/saabrian/status/731876069079420929
2016-05-15 15:57:06,ainolaffandy,,0,0,0,"Leicester City news, fixtures & results http://goo.gl/2YX3Vq #LeicesterCity",,,#LeicesterCity,731876068253011968,https://twitter.com/ainolaffandy/status/731876068253011968
2016-05-15 15:57:02,DWillia11770025,,0,0,6,"The only team to beat Leicester city Home and away . and ended second to Leicester city pic.twitter.com/n5VNBDloy4",,,,731876048586018816,https://twitter.com/DWillia11770025/status/731876048586018816
2016-05-15 15:57:01,iAmStyleAr7,,0,0,0,"Chelsea vs Leicester city 1-1 All Goals & Highlights 2016: http://youtu.be/pqhBqd1C8xY?a via @YouTube",,@YouTube,,731876046828654593,https://twitter.com/iAmStyleAr7/status/731876046828654593
2016-05-15 15:56:59,ItsYouDanDanwba,,0,0,3,"Leicester city win the league , arsenal , spurs , city in champions league , #nufc , #ncfc , #avfc relegated...pic.twitter.com/nAdnEtVT24",,,#nufc #ncfc #avfc,731876037362106368,https://twitter.com/ItsYouDanDanwba/status/731876037362106368
2016-05-15 15:56:57,AntonyStott,,0,0,0,"Arsenal fans celebrating finishing 10 points behind Leicester City. Cute. #AFC",,,#AFC,731876026981228545,https://twitter.com/AntonyStott/status/731876026981228545
2016-05-15 15:56:56,BlingKing86,,1,0,1,"Final Barclays Premier League Top 4 1st Leicester City 81points 2nd Arsenal 71points 3rd Tottenham 70points 4th Man City 68points",,,,731876025718706176,https://twitter.com/BlingKing86/status/731876025718706176
2016-05-15 15:56:52,Charliej171717,,0,0,0,"""Leicester city we're coming for you""- 3rd place Tottenham",,,,731876006663983105,https://twitter.com/Charliej171717/status/731876006663983105
2016-05-15 15:56:46,fearlessfran,,1,1,3,"I AM NOW A VERY PROUD LEICESTER CITY FAN!!!!!! Can't believe we WON the BPL this year!!!! pic.twitter.com/MBtxxwoIAs",,,,731875983599534080,https://twitter.com/fearlessfran/status/731875983599534080
2016-05-15 15:56:45,blessngwa,,0,0,1,"In a premier league season like this which Leicester city is crowned champions, the best you can do is finish runner up. #Arsenal!!",,,#Arsenal,731875977052065792,https://twitter.com/blessngwa/status/731875977052065792
2016-05-15 15:56:42,NickGreen1803,IAmRobinBest,1,0,0,"You finished below City! Leicester City",,,,731875967778586627,https://twitter.com/NickGreen1803/status/731875967778586627
2016-05-15 15:56:41,TheBluePlanet13,,0,0,0,"#CFCvsLCFC FT at Stamford Bridge Chelsea 1 Leicester City 1 thank god the season is now over we will be back in 2016/17 #Chelsea4Life",,,#CFCvsLCFC #Chelsea4Life,731875962518966272,https://twitter.com/TheBluePlanet13/status/731875962518966272
2016-05-15 15:56:39,stevieeallen,,0,0,0,"OW LEICESTER CITY",,,,731875952599420928,https://twitter.com/stevieeallen/status/731875952599420928
2016-05-15 15:56:30,RougeMEF,,0,0,0,"Premier League 15/16 has been the season of Bottle Everyone bottled it except for the Champions; Leicester City",,,,731875916461170688,https://twitter.com/RougeMEF/status/731875916461170688
2016-05-15 15:56:29,JayJamesWaller,,0,2,3,"Never have I been so happy to finish below Leicester City... Happy St. Totteringham's Day everyone! #AFC.pic.twitter.com/8k04BXTJvz",,,#AFC,731875913038696448,https://twitter.com/JayJamesWaller/status/731875913038696448
2016-05-15 15:56:27,LeicesterFCfans,,0,1,5,"FULL TIME: Chelsea 1-1 Leicester City The end of the greatest season in the club's history. #LCFCChampions #CheLeipic.twitter.com/ajdx0ksqgD",,,#LCFCChampions #CheLeipic,731875903266013185,https://twitter.com/LeicesterFCfans/status/731875903266013185
2016-05-15 15:56:26,Jaffersson,,0,0,0,"Nothing between the old champions and the new champions. It finishes Chelsea FC 1 (Fabregas) and Leicester City 1. See you next season.",,,,731875897083613185,https://twitter.com/Jaffersson/status/731875897083613185
2016-05-15 15:56:25,amoy_ghoshal,,1,0,0,"The biggest underachievement in the Wenger era ends with a runner-up finish.....Congrats Leicester City P.S. What do you think of Tottenham?",,,,731875894428499968,https://twitter.com/amoy_ghoshal/status/731875894428499968
2016-05-15 15:56:22,UnofficialFoxes,,0,0,0,"Chelsea 1-1 Leicester City http://leicestercitynews.com/chelsea-1-1-leicester-city/5451 … #lcfc",,,#lcfc,731875883183710209,https://twitter.com/UnofficialFoxes/status/731875883183710209
2016-05-15 15:56:20,RobertACoe,,0,0,0,"Thank you Claudio Ranieri and thank you Leicester City. The best season ever and some of the greatest moments of... http://fb.me/4PQ74celU",,,,731875871863115776,https://twitter.com/RobertACoe/status/731875871863115776
2016-05-15 15:56:17,philchapman229,,0,0,0,"So Leicester City won the league by TEN points! I was never worried. #fearless #LCFCChampions",,,#fearless #LCFCChampions,731875861033590785,https://twitter.com/philchapman229/status/731875861033590785
2016-05-15 15:56:16,therealthandoe,,1,1,1,"Leicester city the only team that finished above us. The rest of y'all need to shut up.",,,,731875856000253952,https://twitter.com/therealthandoe/status/731875856000253952
2016-05-15 15:56:12,gugugaga__,,0,0,0,"10points. Damn Leicester City.",,,,731875837935554562,https://twitter.com/gugugaga__/status/731875837935554562
2016-05-15 15:56:10,gwily,,0,0,0,"Great gesture by Chelsea#Saluting the champions #LeicesterCity",,,#Saluting #LeicesterCity,731875830666825728,https://twitter.com/gwily/status/731875830666825728
2016-05-15 15:56:09,infobola777,,0,0,0,"England - Premier League May 15 FT Arsenal 4 - 0 Aston Villa FT Chelsea 1 - 1 Leicester City FT Everton 3 - 0... http://fb.me/4Grp3Zu4I",,,,731875826740932608,https://twitter.com/infobola777/status/731875826740932608
2016-05-15 15:56:08,moshotelli,,0,0,0,"At least I have a bed time story to tell my future son .. Leicester city winning he league",,,,731875821275742209,https://twitter.com/moshotelli/status/731875821275742209
2016-05-15 15:56:06,MB_Yusoof,,1,2,1,"Leicester city won the EPL Barcelona: La liga title Bayern: Bundesliga Juventus: Seria A Arsenal: Celebrating finishing above Tottenham",,,,731875815605014528,https://twitter.com/MB_Yusoof/status/731875815605014528
2016-05-15 15:56:04,JagerMouse,,0,3,7,"Wes Morgan captained Leicester City to a Premier League title by 10 points in every minute of every game. What. A. Leader. What. A. Season.",,,,731875807480647682,https://twitter.com/JagerMouse/status/731875807480647682
2016-05-15 15:55:57,Nottocini,,0,0,0,"Game Day! --> Est. - #FCBbasket / #ChelseaFC - Leicester City / #F4Glory: Loko - #Baskonia --> BIG DAY! #Fenerbahche - CSKA Moscow :D",,,#FCBbasket #ChelseaFC #F4Glory #Baskonia #Fenerbahche,731875775763226624,https://twitter.com/Nottocini/status/731875775763226624
2016-05-15 15:55:54,emycfc1905,,0,0,0,"Leicester City win the Premier League by 10 points.",,,,731875763843178496,https://twitter.com/emycfc1905/status/731875763843178496
2016-05-15 15:55:50,melanpops,,0,0,0,"Not bad season after all for #LeicesterCity ;) huge thanks to @LCFC twitter team for updates excitement & nerves all season your the best",,@LCFC,#LeicesterCity,731875747682516993,https://twitter.com/melanpops/status/731875747682516993
2016-05-15 15:55:38,234Obit,,0,0,0,"When we look back on this season, it would be a bit funny to explain that it was Tottenham who ran Leicester City 'close'! #bbcfootball",,,#bbcfootball,731875699187834880,https://twitter.com/234Obit/status/731875699187834880
2016-05-15 15:55:36,londonnewsnow,,0,0,0,"Chelsea 1-1 Leicester City http://dlvr.it/LK4NMJ #uk #londonpic.twitter.com/TcQ7ncq53D",,,#uk #londonpic,731875688404258816,https://twitter.com/londonnewsnow/status/731875688404258816
2016-05-15 15:55:34,News_CFC,,0,0,0,"Leicester City manager Claudio Ranieri ‘awaits the revolution’ at Chelsea when Antonio Conte arrives http://dlvr.it/LK4NK4",,,,731875682448351232,https://twitter.com/News_CFC/status/731875682448351232
2016-05-15 15:55:33,tweetzahut,,0,0,0,"Pizza Hut staff changed names by deed poll to Leicester City players http://dlvr.it/LK4NDK",,,,731875676203016192,https://twitter.com/tweetzahut/status/731875676203016192
2016-05-15 15:55:32,IrishSunSport,,0,0,0,"Leicester City win the Premier League by 10 points! pic.twitter.com/iZJmfyk22T",,,,731875673866960897,https://twitter.com/IrishSunSport/status/731875673866960897
2016-05-15 15:55:29,Froners,,0,0,0,"I won't be celebrating 2nd place, especially since we lead Leicester City by 8 points... but… https://www.instagram.com/p/BFbwYJZgAXo/",,,,731875659794894849,https://twitter.com/Froners/status/731875659794894849
2016-05-15 15:55:28,YoutubersNepal,,0,0,0,"Chelsea VS Leicester City 1~1 http://youtu.be/jgYBrYyfi3s?a",,,,731875653847531520,https://twitter.com/YoutubersNepal/status/731875653847531520
2016-05-15 15:55:26,DannyCalderbank,,0,0,0,"Are Widnes still the Leicester City of rugby league?",,,,731875647744819200,https://twitter.com/DannyCalderbank/status/731875647744819200
2016-05-15 15:55:21,Paris_McC,,0,0,0,"Leicester City really won the premiership",,,,731875626756538368,https://twitter.com/Paris_McC/status/731875626756538368
2016-05-15 15:55:20,dbaker242424,,0,0,0,"Chelsea 1 - 1 Leicester City #FotMob",,,#FotMob,731875623774355456,https://twitter.com/dbaker242424/status/731875623774355456
2016-05-15 15:55:14,AntMcD7,,0,0,0,"This is when Leicester City get the title taken off of them and its given to the runner up.",,,,731875596767236096,https://twitter.com/AntMcD7/status/731875596767236096
2016-05-15 15:55:06,Eugenie517821,,0,1,0,"Leicester City compared to other title-winning teams",,,,731875564403998721,https://twitter.com/Eugenie517821/status/731875564403998721
2016-05-15 15:55:05,ahmedcadeau1,,0,0,0,"Premier League Chelsea 1-1 Leicester City",,,,731875560146784258,https://twitter.com/ahmedcadeau1/status/731875560146784258
2016-05-15 15:55:05,sammiee_k,SpursOfficial,0,0,0,"""LEICESTER CITY WE'RE COMING FOR YOU!"" https://twitter.com/spursofficial/status/731874586464256000 …",,,,731875557667835904,https://twitter.com/sammiee_k/status/731875557667835904
2016-05-15 15:55:02,dobs10,,0,0,0,"Still can't believe Leicester City have won the Premier League by TEN POINTS! Runaway champions.... #EPL",,,#EPL,731875545638637568,https://twitter.com/dobs10/status/731875545638637568
2016-05-15 15:55:00,rownie28,,0,0,1,"Leicester City, Arsenal, Sp*rs, Man City & probably the Kops will represent England in next season's champions league",,,,731875539045236736,https://twitter.com/rownie28/status/731875539045236736
2016-05-15 15:54:57,Georgeswfcsmith,,0,0,1,"Well, there we are. Leicester City win the Premier League with just three defeats all season. Simply unbelievable. Congratulations to them.",,,,731875526873382912,https://twitter.com/Georgeswfcsmith/status/731875526873382912
2016-05-15 15:54:55,TheSoccerDigest,,0,0,0,"Gotta love soccer Once again congratulations to #Leicester City! Incredible season, what a team! #EPLpic.twitter.com/v5l9VTlGwU",,,#Leicester #EPLpic,731875514953138176,https://twitter.com/TheSoccerDigest/status/731875514953138176
2016-05-15 15:54:51,S1NGHN3SS,,0,0,0,"Leicester city won the premier league title by 10 points clear of Arsenal...",,,,731875501451677696,https://twitter.com/S1NGHN3SS/status/731875501451677696
2016-05-15 15:54:48,ishadif,,0,0,0,"Drinkwater sums up Leicester city season in one shot, fantastic.",,,,731875487933288448,https://twitter.com/ishadif/status/731875487933288448
2016-05-15 15:54:47,Zolazrai,,0,0,0,"Congratulations to Arsenal for finishing 2nd, watched the game just now. Epic. Congrats to Leicester city. Hope for an improved @ChelseaFC.",,@ChelseaFC,,731875481516019712,https://twitter.com/Zolazrai/status/731875481516019712
2016-05-15 15:54:44,timddriver,,0,1,2,"Leicester City have won the @premierleague by 10 points!! Absolutely pissed it! #LCFCChampions #lcfc",,@premierleague,#LCFCChampions #lcfc,731875469767901184,https://twitter.com/timddriver/status/731875469767901184
2016-05-15 15:54:43,LwangaMundo,,0,0,0,"Final Match; (1-1) draw with Champions Leicester City. Disappointing season. > Over to You Conte. #CFC @ChelseaFC",,@ChelseaFC,#CFC,731875466185834497,https://twitter.com/LwangaMundo/status/731875466185834497
2016-05-15 15:54:38,chal_TheBlues13,,0,0,0,"FT : Chelsea 1 - 1 Leicester City see u next season chels",,,,731875445252063232,https://twitter.com/chal_TheBlues13/status/731875445252063232
2016-05-15 15:54:31,FilbertTweet,,0,9,10,"The greatest season in our club's history has come to an end. Proud, as always, of Leicester City Football Club. Arise, Sir Claudio! #LCFC",,,#LCFC,731875415925624832,https://twitter.com/FilbertTweet/status/731875415925624832
2016-05-15 15:54:30,Dinata_ekew,,0,0,0,"FT : Chelsea 1-1 Leicester City",,,,731875413819981824,https://twitter.com/Dinata_ekew/status/731875413819981824
2016-05-15 15:54:30,TheSunFootball,,1,35,24,"Leicester City win the Premier League by 10 points. pic.twitter.com/nsF3Ytdw5P",,,,731875413379682305,https://twitter.com/TheSunFootball/status/731875413379682305
2016-05-15 15:54:29,geography179,,0,0,0,"［Barclay Premier League 2015/16］ Matchweek 38 Full Time: Chelsea FC 1 - 1 Leicester City FC #BPL #CHELEIpic.twitter.com/qlAhyhSxL1",,,#BPL #CHELEIpic,731875407855640576,https://twitter.com/geography179/status/731875407855640576
2016-05-15 15:54:28,IsahCustom,,0,0,0,"Full-time: Chelsea 1-1 Leicester City. #CFCLivepic.twitter.com/3pY0WokAo9",,,#CFCLivepic,731875405033013249,https://twitter.com/IsahCustom/status/731875405033013249
2016-05-15 15:54:28,Engr_Oladimeji,,0,0,0,"FT: Chelsea 1-1 Leicester City",,,,731875403179118592,https://twitter.com/Engr_Oladimeji/status/731875403179118592
2016-05-15 15:54:26,AgnesAmondi,,0,1,0,"FT: Arsenal 4 - Aston Villa 0 FT: Newcastle 5 - Tottenham Hotspur 1 1. Leicester City 2. Arsenal 3. Tottenham Hotspur #StTotteringhamsDay",,,#StTotteringhamsDay,731875395511959552,https://twitter.com/AgnesAmondi/status/731875395511959552
2016-05-15 15:54:26,JagerMouse,,0,7,8,"Leicester City won the Premier League. By 10 points. With the best home AND best away record. And the 2 best players. What. A. Season. #lcfc",,,#lcfc,731875393641295872,https://twitter.com/JagerMouse/status/731875393641295872
2016-05-15 15:54:23,ConnorCarter_,,0,1,1,"Leicester City have just won the PL by 10 points Hahahaha",,,,731875382148890624,https://twitter.com/ConnorCarter_/status/731875382148890624
2016-05-15 15:54:22,JonStannard,,0,0,0,"Spurs choke. Smug Arsenal. Well done Leicester City, and come on LFC this Wednesday!",,,,731875378395000833,https://twitter.com/JonStannard/status/731875378395000833
2016-05-15 15:54:21,sonjackjasl,,0,0,0,"¡FINAL EN LA #PremierLeague! SWANSEA 1—1 MAN CITY ARSENAL 4—0 ASTON VILLA CHELSEA 1—1 LEICESTER CITY",,,#PremierLeague,731875376142659584,https://twitter.com/sonjackjasl/status/731875376142659584
2016-05-15 15:54:18,eiykaabdrahman,,0,7,9,"Fulltime : Chelsea 1 - 1 Leicester City! Hoyeah takmasuk gua sampai season depan. See you again Chelsea #CFC #KTBFFH",,,#CFC #KTBFFH,731875362896891905,https://twitter.com/eiykaabdrahman/status/731875362896891905
2016-05-15 15:54:16,Shahabz04,,0,0,0,"Full Time : Arsenal 4-0 Aston Villa Chelsea 1-1 Leicester City Swansea 1-1 Manchester City Stoke 2-1 West Ham #BPL",,,#BPL,731875353006759938,https://twitter.com/Shahabz04/status/731875353006759938
